Time (s)   VCAP                     VCOAX                    ICOAX                    VTWO                     ITWO                     VONE                     IONE                     VTWIN                    ITWIN                    VCOIL                    ICOIL                    
 5.08975E-06  -4.72073E+03  -1.73694E+04   4.10676E+04  -1.44043E+04   3.04845E+04  -1.44232E+04   3.05670E+04  -1.42584E+04   3.05859E+04  -9.66861E+03   3.05859E+04
 5.09225E-06  -4.75009E+03  -1.73519E+04   4.11334E+04  -1.44240E+04   3.04203E+04  -1.44421E+04   3.05029E+04  -1.42835E+04   3.05224E+04  -9.68506E+03   3.05224E+04
 5.09475E-06  -4.77949E+03  -1.73336E+04   4.11989E+04  -1.44487E+04   3.03590E+04  -1.44646E+04   3.04397E+04  -1.43062E+04   3.04588E+04  -9.69983E+03   3.04588E+04
 5.09725E-06  -4.80894E+03  -1.73158E+04   4.12641E+04  -1.44728E+04   3.02974E+04  -1.44886E+04   3.03765E+04  -1.43252E+04   3.03951E+04  -9.71148E+03   3.03951E+04
 5.09975E-06  -4.83844E+03  -1.72970E+04   4.13292E+04  -1.44925E+04   3.02336E+04  -1.45088E+04   3.03127E+04  -1.43481E+04   3.03313E+04  -9.72705E+03   3.03313E+04
 5.10225E-06  -4.86798E+03  -1.72789E+04   4.13939E+04  -1.45144E+04   3.01696E+04  -1.45296E+04   3.02490E+04  -1.43703E+04   3.02674E+04  -9.74157E+03   3.02674E+04
 5.10475E-06  -4.89757E+03  -1.72599E+04   4.14584E+04  -1.45386E+04   3.01078E+04  -1.45526E+04   3.01854E+04  -1.43893E+04   3.02035E+04  -9.75383E+03   3.02035E+04
 5.10725E-06  -4.92721E+03  -1.72415E+04   4.15227E+04  -1.45591E+04   3.00450E+04  -1.45728E+04   3.01216E+04  -1.44113E+04   3.01395E+04  -9.76751E+03   3.01395E+04
 5.10975E-06  -4.95689E+03  -1.72219E+04   4.15867E+04  -1.45786E+04   2.99814E+04  -1.45925E+04   3.00575E+04  -1.44322E+04   3.00754E+04  -9.78247E+03   3.00754E+04
 5.11225E-06  -4.98662E+03  -1.72030E+04   4.16505E+04  -1.46023E+04   2.99183E+04  -1.46151E+04   2.99934E+04  -1.44512E+04   3.00112E+04  -9.79413E+03   3.00112E+04
 5.11475E-06  -5.01639E+03  -1.71836E+04   4.17140E+04  -1.46228E+04   2.98550E+04  -1.46347E+04   2.99294E+04  -1.44724E+04   2.99469E+04  -9.80793E+03   2.99469E+04
 5.11725E-06  -5.04621E+03  -1.71642E+04   4.17772E+04  -1.46413E+04   2.97924E+04  -1.46532E+04   2.98657E+04  -1.44935E+04   2.98826E+04  -9.82228E+03   2.98826E+04
 5.11975E-06  -5.07608E+03  -1.71443E+04   4.18402E+04  -1.46638E+04   2.97287E+04  -1.46753E+04   2.98014E+04  -1.45109E+04   2.98182E+04  -9.83354E+03   2.98182E+04
 5.12225E-06  -5.10598E+03  -1.71244E+04   4.19029E+04  -1.46842E+04   2.96645E+04  -1.46947E+04   2.97367E+04  -1.45301E+04   2.97537E+04  -9.84532E+03   2.97537E+04
 5.12475E-06  -5.13594E+03  -1.71043E+04   4.19654E+04  -1.47023E+04   2.96023E+04  -1.47117E+04   2.96727E+04  -1.45522E+04   2.96892E+04  -9.85970E+03   2.96892E+04
 5.12725E-06  -5.16593E+03  -1.70840E+04   4.20276E+04  -1.47231E+04   2.95385E+04  -1.47326E+04   2.96084E+04  -1.45690E+04   2.96245E+04  -9.87060E+03   2.96245E+04
 5.12975E-06  -5.19598E+03  -1.70638E+04   4.20895E+04  -1.47434E+04   2.94746E+04  -1.47526E+04   2.95436E+04  -1.45864E+04   2.95599E+04  -9.88185E+03   2.95599E+04
 5.13225E-06  -5.22606E+03  -1.70431E+04   4.21512E+04  -1.47606E+04   2.94108E+04  -1.47689E+04   2.94790E+04  -1.46078E+04   2.94951E+04  -9.89577E+03   2.94951E+04
 5.13475E-06  -5.25619E+03  -1.70226E+04   4.22126E+04  -1.47800E+04   2.93474E+04  -1.47876E+04   2.94148E+04  -1.46255E+04   2.94303E+04  -9.90655E+03   2.94303E+04
 5.13725E-06  -5.28637E+03  -1.70013E+04   4.22738E+04  -1.48006E+04   2.92841E+04  -1.48079E+04   2.93500E+04  -1.46408E+04   2.93654E+04  -9.91704E+03   2.93654E+04
 5.13975E-06  -5.31658E+03  -1.69805E+04   4.23347E+04  -1.48168E+04   2.92194E+04  -1.48236E+04   2.92851E+04  -1.46608E+04   2.93004E+04  -9.93006E+03   2.93004E+04
 5.14225E-06  -5.34685E+03  -1.69591E+04   4.23953E+04  -1.48348E+04   2.91559E+04  -1.48406E+04   2.92204E+04  -1.46786E+04   2.92354E+04  -9.94159E+03   2.92354E+04
 5.14475E-06  -5.37715E+03  -1.69382E+04   4.24556E+04  -1.48552E+04   2.90922E+04  -1.48606E+04   2.91556E+04  -1.46937E+04   2.91703E+04  -9.95197E+03   2.91703E+04
 5.14725E-06  -5.40750E+03  -1.69160E+04   4.25157E+04  -1.48708E+04   2.90281E+04  -1.48759E+04   2.90906E+04  -1.47118E+04   2.91052E+04  -9.96303E+03   2.91052E+04
 5.14975E-06  -5.43789E+03  -1.68949E+04   4.25755E+04  -1.48872E+04   2.89638E+04  -1.48920E+04   2.90256E+04  -1.47295E+04   2.90400E+04  -9.97447E+03   2.90400E+04
 5.15225E-06  -5.46832E+03  -1.68725E+04   4.26350E+04  -1.49068E+04   2.88999E+04  -1.49106E+04   2.89606E+04  -1.47440E+04   2.89747E+04  -9.98375E+03   2.89747E+04
 5.15475E-06  -5.49880E+03  -1.68510E+04   4.26943E+04  -1.49224E+04   2.88361E+04  -1.49259E+04   2.88954E+04  -1.47607E+04   2.89094E+04  -9.99456E+03   2.89094E+04
 5.15725E-06  -5.52931E+03  -1.68286E+04   4.27533E+04  -1.49377E+04   2.87717E+04  -1.49407E+04   2.88305E+04  -1.47782E+04   2.88440E+04  -1.00052E+04   2.88440E+04
 5.15975E-06  -5.55987E+03  -1.68062E+04   4.28120E+04  -1.49559E+04   2.87072E+04  -1.49583E+04   2.87652E+04  -1.47914E+04   2.87786E+04  -1.00150E+04   2.87786E+04
 5.16225E-06  -5.59047E+03  -1.67837E+04   4.28704E+04  -1.49716E+04   2.86437E+04  -1.49735E+04   2.86999E+04  -1.48073E+04   2.87131E+04  -1.00246E+04   2.87131E+04
 5.16475E-06  -5.62111E+03  -1.67614E+04   4.29286E+04  -1.49855E+04   2.85787E+04  -1.49868E+04   2.86346E+04  -1.48238E+04   2.86475E+04  -1.00353E+04   2.86475E+04
 5.16725E-06  -5.65180E+03  -1.67382E+04   4.29865E+04  -1.50027E+04   2.85145E+04  -1.50034E+04   2.85693E+04  -1.48369E+04   2.85819E+04  -1.00443E+04   2.85819E+04
 5.16975E-06  -5.68252E+03  -1.67155E+04   4.30441E+04  -1.50181E+04   2.84506E+04  -1.50184E+04   2.85038E+04  -1.48512E+04   2.85162E+04  -1.00528E+04   2.85162E+04
 5.17225E-06  -5.71329E+03  -1.66925E+04   4.31014E+04  -1.50307E+04   2.83856E+04  -1.50305E+04   2.84383E+04  -1.48674E+04   2.84505E+04  -1.00632E+04   2.84505E+04
 5.17475E-06  -5.74409E+03  -1.66690E+04   4.31584E+04  -1.50472E+04   2.83211E+04  -1.50465E+04   2.83728E+04  -1.48795E+04   2.83848E+04  -1.00710E+04   2.83848E+04
 5.17725E-06  -5.77494E+03  -1.66460E+04   4.32152E+04  -1.50618E+04   2.82567E+04  -1.50605E+04   2.83073E+04  -1.48930E+04   2.83190E+04  -1.00796E+04   2.83190E+04
 5.17975E-06  -5.80583E+03  -1.66222E+04   4.32717E+04  -1.50736E+04   2.81923E+04  -1.50719E+04   2.82416E+04  -1.49080E+04   2.82531E+04  -1.00893E+04   2.82531E+04
 5.18225E-06  -5.83676E+03  -1.65988E+04   4.33279E+04  -1.50891E+04   2.81269E+04  -1.50867E+04   2.81760E+04  -1.49199E+04   2.81872E+04  -1.00969E+04   2.81872E+04
 5.18475E-06  -5.86773E+03  -1.65745E+04   4.33838E+04  -1.51029E+04   2.80632E+04  -1.51000E+04   2.81103E+04  -1.49320E+04   2.81213E+04  -1.01045E+04   2.81213E+04
 5.18725E-06  -5.89874E+03  -1.65512E+04   4.34394E+04  -1.51140E+04   2.79983E+04  -1.51110E+04   2.80446E+04  -1.49466E+04   2.80553E+04  -1.01146E+04   2.80553E+04
 5.18975E-06  -5.92978E+03  -1.65263E+04   4.34948E+04  -1.51282E+04   2.79328E+04  -1.51244E+04   2.79787E+04  -1.49577E+04   2.79893E+04  -1.01210E+04   2.79893E+04
 5.19225E-06  -5.96087E+03  -1.65030E+04   4.35498E+04  -1.51414E+04   2.78689E+04  -1.51372E+04   2.79130E+04  -1.49685E+04   2.79232E+04  -1.01285E+04   2.79232E+04
 5.19475E-06  -5.99200E+03  -1.64779E+04   4.36046E+04  -1.51518E+04   2.78041E+04  -1.51471E+04   2.78471E+04  -1.49824E+04   2.78571E+04  -1.01368E+04   2.78571E+04
 5.19725E-06  -6.02316E+03  -1.64541E+04   4.36590E+04  -1.51645E+04   2.77384E+04  -1.51592E+04   2.77812E+04  -1.49924E+04   2.77909E+04  -1.01431E+04   2.77909E+04
 5.19975E-06  -6.05437E+03  -1.64286E+04   4.37132E+04  -1.51774E+04   2.76747E+04  -1.51717E+04   2.77153E+04  -1.50027E+04   2.77247E+04  -1.01496E+04   2.77247E+04
 5.20225E-06  -6.08561E+03  -1.64047E+04   4.37671E+04  -1.51867E+04   2.76093E+04  -1.51806E+04   2.76493E+04  -1.50153E+04   2.76585E+04  -1.01569E+04   2.76585E+04
 5.20475E-06  -6.11689E+03  -1.63787E+04   4.38207E+04  -1.51983E+04   2.75440E+04  -1.51916E+04   2.75833E+04  -1.50251E+04   2.75922E+04  -1.01638E+04   2.75922E+04
 5.20725E-06  -6.14821E+03  -1.63548E+04   4.38740E+04  -1.52106E+04   2.74797E+04  -1.52035E+04   2.75172E+04  -1.50339E+04   2.75259E+04  -1.01693E+04   2.75259E+04
 5.20975E-06  -6.17957E+03  -1.63286E+04   4.39270E+04  -1.52187E+04   2.74146E+04  -1.52110E+04   2.74512E+04  -1.50457E+04   2.74596E+04  -1.01775E+04   2.74596E+04
 5.21225E-06  -6.21097E+03  -1.63041E+04   4.39797E+04  -1.52298E+04   2.73490E+04  -1.52216E+04   2.73851E+04  -1.50546E+04   2.73932E+04  -1.01824E+04   2.73932E+04
 5.21475E-06  -6.24240E+03  -1.62777E+04   4.40322E+04  -1.52410E+04   2.72843E+04  -1.52323E+04   2.73189E+04  -1.50627E+04   2.73268E+04  -1.01875E+04   2.73268E+04
 5.21725E-06  -6.27387E+03  -1.62532E+04   4.40843E+04  -1.52481E+04   2.72200E+04  -1.52391E+04   2.72528E+04  -1.50731E+04   2.72604E+04  -1.01941E+04   2.72604E+04
 5.21975E-06  -6.30538E+03  -1.62264E+04   4.41361E+04  -1.52583E+04   2.71535E+04  -1.52489E+04   2.71865E+04  -1.50817E+04   2.71940E+04  -1.01994E+04   2.71940E+04
 5.22225E-06  -6.33692E+03  -1.62014E+04   4.41876E+04  -1.52684E+04   2.70892E+04  -1.52583E+04   2.71203E+04  -1.50886E+04   2.71275E+04  -1.02044E+04   2.71275E+04
 5.22475E-06  -6.36850E+03  -1.61747E+04   4.42388E+04  -1.52748E+04   2.70246E+04  -1.52645E+04   2.70543E+04  -1.50987E+04   2.70610E+04  -1.02100E+04   2.70610E+04
 5.22725E-06  -6.40012E+03  -1.61492E+04   4.42898E+04  -1.52841E+04   2.69579E+04  -1.52732E+04   2.69879E+04  -1.51058E+04   2.69945E+04  -1.02144E+04   2.69945E+04
 5.22975E-06  -6.43177E+03  -1.61224E+04   4.43404E+04  -1.52930E+04   2.68941E+04  -1.52818E+04   2.69217E+04  -1.51117E+04   2.69279E+04  -1.02186E+04   2.69279E+04
 5.23225E-06  -6.46346E+03  -1.60966E+04   4.43907E+04  -1.52988E+04   2.68293E+04  -1.52871E+04   2.68553E+04  -1.51210E+04   2.68614E+04  -1.02238E+04   2.68614E+04
 5.23475E-06  -6.49519E+03  -1.60695E+04   4.44407E+04  -1.53068E+04   2.67622E+04  -1.52946E+04   2.67888E+04  -1.51269E+04   2.67948E+04  -1.02274E+04   2.67948E+04
 5.23725E-06  -6.52695E+03  -1.60435E+04   4.44905E+04  -1.53151E+04   2.66989E+04  -1.53024E+04   2.67228E+04  -1.51324E+04   2.67281E+04  -1.02308E+04   2.67281E+04
 5.23975E-06  -6.55874E+03  -1.60163E+04   4.45399E+04  -1.53198E+04   2.66331E+04  -1.53066E+04   2.66564E+04  -1.51407E+04   2.66615E+04  -1.02366E+04   2.66615E+04
 5.24225E-06  -6.59057E+03  -1.59897E+04   4.45890E+04  -1.53267E+04   2.65669E+04  -1.53134E+04   2.65899E+04  -1.51451E+04   2.65949E+04  -1.02385E+04   2.65949E+04
 5.24475E-06  -6.62244E+03  -1.59626E+04   4.46378E+04  -1.53342E+04   2.65031E+04  -1.53202E+04   2.65236E+04  -1.51499E+04   2.65282E+04  -1.02407E+04   2.65282E+04
 5.24725E-06  -6.65434E+03  -1.59357E+04   4.46863E+04  -1.53377E+04   2.64372E+04  -1.53232E+04   2.64570E+04  -1.51573E+04   2.64616E+04  -1.02453E+04   2.64616E+04
 5.24975E-06  -6.68628E+03  -1.59083E+04   4.47344E+04  -1.53444E+04   2.63712E+04  -1.53293E+04   2.63907E+04  -1.51611E+04   2.63949E+04  -1.02488E+04   2.63949E+04
 5.25225E-06  -6.71825E+03  -1.58811E+04   4.47823E+04  -1.53504E+04   2.63069E+04  -1.53351E+04   2.63244E+04  -1.51651E+04   2.63282E+04  -1.02504E+04   2.63282E+04
 5.25475E-06  -6.75025E+03  -1.58536E+04   4.48299E+04  -1.53527E+04   2.62414E+04  -1.53373E+04   2.62579E+04  -1.51708E+04   2.62615E+04  -1.02539E+04   2.62615E+04
 5.25725E-06  -6.78229E+03  -1.58260E+04   4.48772E+04  -1.53587E+04   2.61754E+04  -1.53428E+04   2.61912E+04  -1.51743E+04   2.61948E+04  -1.02565E+04   2.61948E+04
 5.25975E-06  -6.81436E+03  -1.57983E+04   4.49241E+04  -1.53636E+04   2.61110E+04  -1.53471E+04   2.61249E+04  -1.51773E+04   2.61280E+04  -1.02581E+04   2.61280E+04
 5.26225E-06  -6.84647E+03  -1.57705E+04   4.49707E+04  -1.53653E+04   2.60458E+04  -1.53486E+04   2.60586E+04  -1.51825E+04   2.60613E+04  -1.02606E+04   2.60613E+04
 5.26475E-06  -6.87861E+03  -1.57427E+04   4.50171E+04  -1.53704E+04   2.59792E+04  -1.53531E+04   2.59921E+04  -1.51844E+04   2.59946E+04  -1.02615E+04   2.59946E+04
 5.26725E-06  -6.91078E+03  -1.57146E+04   4.50631E+04  -1.53736E+04   2.59154E+04  -1.53561E+04   2.59257E+04  -1.51862E+04   2.59278E+04  -1.02624E+04   2.59278E+04
 5.26975E-06  -6.94298E+03  -1.56866E+04   4.51088E+04  -1.53750E+04   2.58501E+04  -1.53570E+04   2.58592E+04  -1.51905E+04   2.58611E+04  -1.02649E+04   2.58611E+04
 5.27225E-06  -6.97522E+03  -1.56583E+04   4.51541E+04  -1.53790E+04   2.57832E+04  -1.53603E+04   2.57925E+04  -1.51915E+04   2.57944E+04  -1.02651E+04   2.57944E+04
 5.27475E-06  -7.00749E+03  -1.56300E+04   4.51992E+04  -1.53811E+04   2.57201E+04  -1.53624E+04   2.57264E+04  -1.51929E+04   2.57276E+04  -1.02657E+04   2.57276E+04
 5.27725E-06  -7.03979E+03  -1.56014E+04   4.52440E+04  -1.53816E+04   2.56535E+04  -1.53622E+04   2.56598E+04  -1.51962E+04   2.56609E+04  -1.02676E+04   2.56609E+04
 5.27975E-06  -7.07212E+03  -1.55731E+04   4.52884E+04  -1.53845E+04   2.55873E+04  -1.53648E+04   2.55932E+04  -1.51953E+04   2.55942E+04  -1.02666E+04   2.55942E+04
 5.28225E-06  -7.10449E+03  -1.55440E+04   4.53325E+04  -1.53857E+04   2.55243E+04  -1.53657E+04   2.55271E+04  -1.51966E+04   2.55274E+04  -1.02672E+04   2.55274E+04
 5.28475E-06  -7.13688E+03  -1.55156E+04   4.53763E+04  -1.53852E+04   2.54573E+04  -1.53646E+04   2.54602E+04  -1.51985E+04   2.54607E+04  -1.02681E+04   2.54607E+04
 5.28725E-06  -7.16931E+03  -1.54866E+04   4.54198E+04  -1.53874E+04   2.53919E+04  -1.53667E+04   2.53938E+04  -1.51968E+04   2.53940E+04  -1.02666E+04   2.53940E+04
 5.28975E-06  -7.20177E+03  -1.54577E+04   4.54630E+04  -1.53871E+04   2.53284E+04  -1.53661E+04   2.53277E+04  -1.51978E+04   2.53273E+04  -1.02662E+04   2.53273E+04
 5.29225E-06  -7.23425E+03  -1.54283E+04   4.55058E+04  -1.53857E+04   2.52613E+04  -1.53642E+04   2.52611E+04  -1.51981E+04   2.52606E+04  -1.02667E+04   2.52606E+04
 5.29475E-06  -7.26677E+03  -1.53994E+04   4.55483E+04  -1.53873E+04   2.51968E+04  -1.53657E+04   2.51948E+04  -1.51955E+04   2.51939E+04  -1.02646E+04   2.51939E+04
 5.29725E-06  -7.29932E+03  -1.53700E+04   4.55905E+04  -1.53857E+04   2.51322E+04  -1.53633E+04   2.51285E+04  -1.51955E+04   2.51273E+04  -1.02643E+04   2.51273E+04
 5.29975E-06  -7.33190E+03  -1.53407E+04   4.56324E+04  -1.53837E+04   2.50658E+04  -1.53610E+04   2.50619E+04  -1.51945E+04   2.50606E+04  -1.02633E+04   2.50606E+04
 5.30225E-06  -7.36451E+03  -1.53112E+04   4.56739E+04  -1.53845E+04   2.50011E+04  -1.53614E+04   2.49956E+04  -1.51912E+04   2.49940E+04  -1.02607E+04   2.49940E+04
 5.30475E-06  -7.39715E+03  -1.52817E+04   4.57152E+04  -1.53808E+04   2.49368E+04  -1.53575E+04   2.49293E+04  -1.51904E+04   2.49274E+04  -1.02598E+04   2.49274E+04
 5.30725E-06  -7.42982E+03  -1.52519E+04   4.57561E+04  -1.53787E+04   2.48705E+04  -1.53553E+04   2.48629E+04  -1.51882E+04   2.48608E+04  -1.02573E+04   2.48608E+04
 5.30975E-06  -7.46252E+03  -1.52223E+04   4.57966E+04  -1.53780E+04   2.48057E+04  -1.53542E+04   2.47966E+04  -1.51846E+04   2.47942E+04  -1.02559E+04   2.47942E+04
 5.31225E-06  -7.49524E+03  -1.51925E+04   4.58369E+04  -1.53734E+04   2.47415E+04  -1.53490E+04   2.47306E+04  -1.51826E+04   2.47276E+04  -1.02535E+04   2.47276E+04
 5.31475E-06  -7.52800E+03  -1.51623E+04   4.58768E+04  -1.53710E+04   2.46747E+04  -1.53463E+04   2.46642E+04  -1.51792E+04   2.46611E+04  -1.02516E+04   2.46611E+04
 5.31725E-06  -7.56078E+03  -1.51325E+04   4.59164E+04  -1.53686E+04   2.46107E+04  -1.53436E+04   2.45980E+04  -1.51736E+04   2.45945E+04  -1.02468E+04   2.45945E+04
 5.31975E-06  -7.59359E+03  -1.51022E+04   4.59557E+04  -1.53633E+04   2.45463E+04  -1.53377E+04   2.45317E+04  -1.51717E+04   2.45281E+04  -1.02452E+04   2.45281E+04
 5.32225E-06  -7.62643E+03  -1.50721E+04   4.59946E+04  -1.53603E+04   2.44791E+04  -1.53344E+04   2.44651E+04  -1.51669E+04   2.44616E+04  -1.02417E+04   2.44616E+04
 5.32475E-06  -7.65930E+03  -1.50416E+04   4.60332E+04  -1.53562E+04   2.44161E+04  -1.53303E+04   2.43993E+04  -1.51613E+04   2.43951E+04  -1.02376E+04   2.43951E+04
 5.32725E-06  -7.69220E+03  -1.50116E+04   4.60715E+04  -1.53501E+04   2.43509E+04  -1.53239E+04   2.43333E+04  -1.51584E+04   2.43287E+04  -1.02346E+04   2.43287E+04
 5.32975E-06  -7.72512E+03  -1.49806E+04   4.61095E+04  -1.53463E+04   2.42838E+04  -1.53197E+04   2.42668E+04  -1.51517E+04   2.42624E+04  -1.02311E+04   2.42624E+04
 5.33225E-06  -7.75806E+03  -1.49504E+04   4.61471E+04  -1.53410E+04   2.42219E+04  -1.53143E+04   2.42011E+04  -1.51458E+04   2.41960E+04  -1.02262E+04   2.41960E+04
 5.33475E-06  -7.79104E+03  -1.49195E+04   4.61844E+04  -1.53343E+04   2.41556E+04  -1.53067E+04   2.41350E+04  -1.51417E+04   2.41297E+04  -1.02238E+04   2.41297E+04
 5.33725E-06  -7.82404E+03  -1.48890E+04   4.62213E+04  -1.53294E+04   2.40901E+04  -1.53023E+04   2.40687E+04  -1.51336E+04   2.40634E+04  -1.02173E+04   2.40634E+04
 5.33975E-06  -7.85707E+03  -1.48578E+04   4.62580E+04  -1.53228E+04   2.40276E+04  -1.52952E+04   2.40032E+04  -1.51278E+04   2.39972E+04  -1.02131E+04   2.39972E+04
 5.34225E-06  -7.89013E+03  -1.48275E+04   4.62943E+04  -1.53152E+04   2.39605E+04  -1.52868E+04   2.39369E+04  -1.51220E+04   2.39309E+04  -1.02082E+04   2.39309E+04
 5.34475E-06  -7.92321E+03  -1.47960E+04   4.63302E+04  -1.53099E+04   2.38964E+04  -1.52814E+04   2.38714E+04  -1.51127E+04   2.38648E+04  -1.02024E+04   2.38648E+04
 5.34725E-06  -7.95631E+03  -1.47653E+04   4.63659E+04  -1.53017E+04   2.38332E+04  -1.52729E+04   2.38054E+04  -1.51065E+04   2.37986E+04  -1.01972E+04   2.37986E+04
 5.34975E-06  -7.98944E+03  -1.47338E+04   4.64012E+04  -1.52934E+04   2.37662E+04  -1.52642E+04   2.37393E+04  -1.50986E+04   2.37325E+04  -1.01923E+04   2.37325E+04
 5.35225E-06  -8.02260E+03  -1.47030E+04   4.64361E+04  -1.52871E+04   2.37031E+04  -1.52579E+04   2.36736E+04  -1.50894E+04   2.36665E+04  -1.01857E+04   2.36665E+04
 5.35475E-06  -8.05578E+03  -1.46713E+04   4.64707E+04  -1.52773E+04   2.36388E+04  -1.52477E+04   2.36081E+04  -1.50829E+04   2.36005E+04  -1.01810E+04   2.36005E+04
 5.35725E-06  -8.08899E+03  -1.46402E+04   4.65050E+04  -1.52688E+04   2.35726E+04  -1.52389E+04   2.35420E+04  -1.50732E+04   2.35345E+04  -1.01743E+04   2.35345E+04
 5.35975E-06  -8.12221E+03  -1.46084E+04   4.65390E+04  -1.52612E+04   2.35097E+04  -1.52313E+04   2.34770E+04  -1.50631E+04   2.34686E+04  -1.01672E+04   2.34686E+04
 5.36225E-06  -8.15547E+03  -1.45773E+04   4.65726E+04  -1.52500E+04   2.34451E+04  -1.52196E+04   2.34111E+04  -1.50553E+04   2.34027E+04  -1.01609E+04   2.34027E+04
 5.36475E-06  -8.18875E+03  -1.45452E+04   4.66059E+04  -1.52415E+04   2.33797E+04  -1.52109E+04   2.33453E+04  -1.50446E+04   2.33369E+04  -1.01534E+04   2.33369E+04
 5.36725E-06  -8.22205E+03  -1.45141E+04   4.66388E+04  -1.52320E+04   2.33171E+04  -1.52012E+04   2.32800E+04  -1.50343E+04   2.32711E+04  -1.01476E+04   2.32711E+04
 5.36975E-06  -8.25538E+03  -1.44817E+04   4.66714E+04  -1.52201E+04   2.32519E+04  -1.51888E+04   2.32148E+04  -1.50253E+04   2.32054E+04  -1.01399E+04   2.32054E+04
 5.37225E-06  -8.28872E+03  -1.44504E+04   4.67037E+04  -1.52114E+04   2.31867E+04  -1.51799E+04   2.31491E+04  -1.50132E+04   2.31397E+04  -1.01315E+04   2.31397E+04
 5.37475E-06  -8.32209E+03  -1.44180E+04   4.67356E+04  -1.51998E+04   2.31242E+04  -1.51679E+04   2.30842E+04  -1.50020E+04   2.30741E+04  -1.01237E+04   2.30741E+04
 5.37725E-06  -8.35549E+03  -1.43864E+04   4.67672E+04  -1.51877E+04   2.30591E+04  -1.51553E+04   2.30185E+04  -1.49918E+04   2.30086E+04  -1.01172E+04   2.30086E+04
 5.37975E-06  -8.38890E+03  -1.43540E+04   4.67984E+04  -1.51779E+04   2.29946E+04  -1.51460E+04   2.29531E+04  -1.49786E+04   2.29431E+04  -1.01073E+04   2.29431E+04
 5.38225E-06  -8.42234E+03  -1.43222E+04   4.68293E+04  -1.51646E+04   2.29322E+04  -1.51320E+04   2.28881E+04  -1.49680E+04   2.28776E+04  -1.01006E+04   2.28776E+04
 5.38475E-06  -8.45580E+03  -1.42892E+04   4.68599E+04  -1.51523E+04   2.28662E+04  -1.51197E+04   2.28230E+04  -1.49562E+04   2.28122E+04  -1.00931E+04   2.28122E+04
 5.38725E-06  -8.48928E+03  -1.42572E+04   4.68901E+04  -1.51412E+04   2.28031E+04  -1.51086E+04   2.27581E+04  -1.49419E+04   2.27469E+04  -1.00825E+04   2.27469E+04
 5.38975E-06  -8.52279E+03  -1.42239E+04   4.69199E+04  -1.51268E+04   2.27403E+04  -1.50935E+04   2.26933E+04  -1.49303E+04   2.26817E+04  -1.00744E+04   2.26817E+04
 5.39225E-06  -8.55631E+03  -1.41913E+04   4.69494E+04  -1.51143E+04   2.26743E+04  -1.50810E+04   2.26278E+04  -1.49168E+04   2.26165E+04  -1.00644E+04   2.26165E+04
 5.39475E-06  -8.58986E+03  -1.41572E+04   4.69786E+04  -1.51015E+04   2.26127E+04  -1.50681E+04   2.25632E+04  -1.49022E+04   2.25513E+04  -1.00550E+04   2.25513E+04
 5.39725E-06  -8.62343E+03  -1.41237E+04   4.70074E+04  -1.50864E+04   2.25489E+04  -1.50522E+04   2.24985E+04  -1.48906E+04   2.24863E+04  -1.00469E+04   2.24863E+04
 5.39975E-06  -8.65701E+03  -1.40883E+04   4.70359E+04  -1.50733E+04   2.24833E+04  -1.50396E+04   2.24334E+04  -1.48749E+04   2.24213E+04  -1.00368E+04   2.24213E+04
 5.40225E-06  -8.69062E+03  -1.40530E+04   4.70640E+04  -1.50587E+04   2.24224E+04  -1.50246E+04   2.23694E+04  -1.48602E+04   2.23563E+04  -1.00253E+04   2.23563E+04
 5.40475E-06  -8.72425E+03  -1.40156E+04   4.70917E+04  -1.50432E+04   2.23575E+04  -1.50085E+04   2.23044E+04  -1.48468E+04   2.22915E+04  -1.00173E+04   2.22915E+04
 5.40725E-06  -8.75789E+03  -1.39775E+04   4.71191E+04  -1.50294E+04   2.22935E+04  -1.49949E+04   2.22397E+04  -1.48299E+04   2.22267E+04  -1.00051E+04   2.22267E+04
 5.40975E-06  -8.79156E+03  -1.39366E+04   4.71461E+04  -1.50131E+04   2.22328E+04  -1.49782E+04   2.21756E+04  -1.48154E+04   2.21619E+04  -9.99438E+03   2.21619E+04
 5.41225E-06  -8.82525E+03  -1.38942E+04   4.71727E+04  -1.49972E+04   2.21667E+04  -1.49620E+04   2.21109E+04  -1.48005E+04   2.20973E+04  -9.98415E+03   2.20973E+04
 5.41475E-06  -8.85895E+03  -1.38478E+04   4.71989E+04  -1.49822E+04   2.21047E+04  -1.49473E+04   2.20467E+04  -1.47826E+04   2.20327E+04  -9.97250E+03   2.20327E+04
 5.41725E-06  -8.89267E+03  -1.37986E+04   4.72247E+04  -1.49648E+04   2.20426E+04  -1.49291E+04   2.19830E+04  -1.47680E+04   2.19682E+04  -9.96243E+03   2.19682E+04
 5.41975E-06  -8.92641E+03  -1.37447E+04   4.72500E+04  -1.49485E+04   2.19769E+04  -1.49128E+04   2.19180E+04  -1.47506E+04   2.19038E+04  -9.95114E+03   2.19038E+04
 5.42225E-06  -8.96017E+03  -1.36861E+04   4.72748E+04  -1.49320E+04   2.19166E+04  -1.48966E+04   2.18545E+04  -1.47325E+04   2.18395E+04  -9.93809E+03   2.18395E+04
 5.42475E-06  -8.99395E+03  -1.36216E+04   4.72992E+04  -1.49138E+04   2.18530E+04  -1.48773E+04   2.17902E+04  -1.47177E+04   2.17752E+04  -9.92786E+03   2.17752E+04
