Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 1.04555E-06  -2.18455E+00   6.68114E-01   1.08927E+02   2.87246E-02   2.00765E+02   3.68903E-03  -4.82244E+00   2.86105E-02  -3.13459E+00   1.51164E+01   1.08884E+03
 1.04567E-06  -2.18237E+00   6.66781E-01   1.08927E+02   2.87234E-02   2.00765E+02   3.68911E-03  -4.82070E+00   2.86098E-02  -3.13345E+00   1.51054E+01   1.08884E+03
 1.04580E-06  -2.18019E+00   6.65450E-01   1.08927E+02   2.87223E-02   2.00765E+02   3.68919E-03  -4.81896E+00   2.86091E-02  -3.13232E+00   1.50945E+01   1.08884E+03
 1.04593E-06  -2.17801E+00   6.64121E-01   1.08927E+02   2.87211E-02   2.00765E+02   3.68926E-03  -4.81719E+00   2.86083E-02  -3.13117E+00   1.50835E+01   1.08884E+03
 1.04605E-06  -2.17583E+00   6.62793E-01   1.08927E+02   2.87199E-02   2.00765E+02   3.68934E-03  -4.81541E+00   2.86076E-02  -3.13002E+00   1.50723E+01   1.08884E+03
 1.04618E-06  -2.17365E+00   6.61466E-01   1.08927E+02   2.87187E-02   2.00765E+02   3.68941E-03  -4.81362E+00   2.86069E-02  -3.12886E+00   1.50611E+01   1.08884E+03
 1.04630E-06  -2.17147E+00   6.60141E-01   1.08927E+02   2.87175E-02   2.00765E+02   3.68949E-03  -4.81184E+00   2.86062E-02  -3.12770E+00   1.50500E+01   1.08884E+03
 1.04643E-06  -2.16929E+00   6.58817E-01   1.08927E+02   2.87163E-02   2.00765E+02   3.68956E-03  -4.81006E+00   2.86055E-02  -3.12654E+00   1.50388E+01   1.08884E+03
 1.04656E-06  -2.16711E+00   6.57494E-01   1.08927E+02   2.87152E-02   2.00765E+02   3.68964E-03  -4.80827E+00   2.86048E-02  -3.12538E+00   1.50277E+01   1.08884E+03
 1.04668E-06  -2.16494E+00   6.56174E-01   1.08927E+02   2.87140E-02   2.00765E+02   3.68972E-03  -4.80649E+00   2.86041E-02  -3.12422E+00   1.50165E+01   1.08884E+03
 1.04681E-06  -2.16276E+00   6.54855E-01   1.08927E+02   2.87128E-02   2.00765E+02   3.68979E-03  -4.80471E+00   2.86034E-02  -3.12306E+00   1.50054E+01   1.08884E+03
 1.04693E-06  -2.16058E+00   6.53537E-01   1.08927E+02   2.87116E-02   2.00765E+02   3.68987E-03  -4.80292E+00   2.86027E-02  -3.12190E+00   1.49942E+01   1.08884E+03
 1.04706E-06  -2.15841E+00   6.52222E-01   1.08927E+02   2.87104E-02   2.00765E+02   3.68994E-03  -4.80114E+00   2.86020E-02  -3.12074E+00   1.49831E+01   1.08884E+03
 1.04719E-06  -2.15624E+00   6.50914E-01   1.08927E+02   2.87093E-02   2.00765E+02   3.69002E-03  -4.79936E+00   2.86013E-02  -3.11958E+00   1.49720E+01   1.08884E+03
 1.04731E-06  -2.15410E+00   6.49620E-01   1.08927E+02   2.87081E-02   2.00765E+02   3.69010E-03  -4.79757E+00   2.86006E-02  -3.11842E+00   1.49608E+01   1.08884E+03
 1.04744E-06  -2.15195E+00   6.48326E-01   1.08927E+02   2.87069E-02   2.00765E+02   3.69017E-03  -4.79579E+00   2.85999E-02  -3.11726E+00   1.49497E+01   1.08884E+03
 1.04756E-06  -2.14981E+00   6.47034E-01   1.08927E+02   2.87057E-02   2.00765E+02   3.69025E-03  -4.79400E+00   2.85992E-02  -3.11610E+00   1.49386E+01   1.08884E+03
 1.04769E-06  -2.14766E+00   6.45743E-01   1.08927E+02   2.87045E-02   2.00765E+02   3.69032E-03  -4.79222E+00   2.85985E-02  -3.11494E+00   1.49275E+01   1.08884E+03
 1.04782E-06  -2.14552E+00   6.44453E-01   1.08927E+02   2.87034E-02   2.00765E+02   3.69040E-03  -4.79043E+00   2.85978E-02  -3.11378E+00   1.49164E+01   1.08884E+03
 1.04794E-06  -2.14337E+00   6.43165E-01   1.08927E+02   2.87022E-02   2.00765E+02   3.69047E-03  -4.78865E+00   2.85971E-02  -3.11262E+00   1.49053E+01   1.08884E+03
 1.04807E-06  -2.14123E+00   6.41879E-01   1.08927E+02   2.87010E-02   2.00765E+02   3.69055E-03  -4.78687E+00   2.85964E-02  -3.11146E+00   1.48942E+01   1.08884E+03
 1.04819E-06  -2.13908E+00   6.40593E-01   1.08927E+02   2.86998E-02   2.00765E+02   3.69063E-03  -4.78508E+00   2.85957E-02  -3.11030E+00   1.48831E+01   1.08884E+03
 1.04832E-06  -2.13694E+00   6.39309E-01   1.08927E+02   2.86986E-02   2.00765E+02   3.69070E-03  -4.78330E+00   2.85950E-02  -3.10914E+00   1.48720E+01   1.08884E+03
 1.04845E-06  -2.13479E+00   6.38026E-01   1.08927E+02   2.86975E-02   2.00765E+02   3.69078E-03  -4.78151E+00   2.85943E-02  -3.10798E+00   1.48609E+01   1.08884E+03
 1.04857E-06  -2.13265E+00   6.36745E-01   1.08927E+02   2.86963E-02   2.00765E+02   3.69085E-03  -4.77973E+00   2.85936E-02  -3.10682E+00   1.48498E+01   1.08884E+03
 1.04870E-06  -2.13050E+00   6.35464E-01   1.08927E+02   2.86951E-02   2.00765E+02   3.69093E-03  -4.77795E+00   2.85929E-02  -3.10567E+00   1.48387E+01   1.08884E+03
 1.04882E-06  -2.12836E+00   6.34185E-01   1.08927E+02   2.86939E-02   2.00765E+02   3.69101E-03  -4.77616E+00   2.85922E-02  -3.10451E+00   1.48276E+01   1.08884E+03
 1.04895E-06  -2.12621E+00   6.32908E-01   1.08927E+02   2.86928E-02   2.00765E+02   3.69108E-03  -4.77438E+00   2.85914E-02  -3.10335E+00   1.48166E+01   1.08884E+03
 1.04908E-06  -2.12406E+00   6.31631E-01   1.08927E+02   2.86916E-02   2.00765E+02   3.69116E-03  -4.77259E+00   2.85907E-02  -3.10219E+00   1.48055E+01   1.08884E+03
 1.04920E-06  -2.12192E+00   6.30356E-01   1.08927E+02   2.86904E-02   2.00765E+02   3.69123E-03  -4.77081E+00   2.85900E-02  -3.10103E+00   1.47944E+01   1.08884E+03
 1.04933E-06  -2.11977E+00   6.29082E-01   1.08927E+02   2.86892E-02   2.00765E+02   3.69131E-03  -4.76903E+00   2.85893E-02  -3.09987E+00   1.47833E+01   1.08884E+03
 1.04945E-06  -2.11763E+00   6.27812E-01   1.08927E+02   2.86880E-02   2.00765E+02   3.69138E-03  -4.76724E+00   2.85886E-02  -3.09871E+00   1.47723E+01   1.08884E+03
 1.04958E-06  -2.11549E+00   6.26542E-01   1.08927E+02   2.86869E-02   2.00765E+02   3.69146E-03  -4.76546E+00   2.85879E-02  -3.09755E+00   1.47612E+01   1.08884E+03
 1.04971E-06  -2.11335E+00   6.25276E-01   1.08927E+02   2.86857E-02   2.00765E+02   3.69154E-03  -4.76367E+00   2.85872E-02  -3.09639E+00   1.47502E+01   1.08884E+03
 1.04983E-06  -2.11121E+00   6.24012E-01   1.08927E+02   2.86845E-02   2.00765E+02   3.69161E-03  -4.76189E+00   2.85865E-02  -3.09523E+00   1.47391E+01   1.08884E+03
 1.04996E-06  -2.10908E+00   6.22749E-01   1.08927E+02   2.86833E-02   2.00765E+02   3.69169E-03  -4.76011E+00   2.85858E-02  -3.09407E+00   1.47281E+01   1.08884E+03
 1.05008E-06  -2.10694E+00   6.21488E-01   1.08927E+02   2.86821E-02   2.00765E+02   3.69176E-03  -4.75832E+00   2.85851E-02  -3.09291E+00   1.47171E+01   1.08884E+03
 1.05021E-06  -2.10480E+00   6.20228E-01   1.08927E+02   2.86810E-02   2.00765E+02   3.69184E-03  -4.75654E+00   2.85844E-02  -3.09175E+00   1.47060E+01   1.08884E+03
 1.05034E-06  -2.10267E+00   6.18969E-01   1.08927E+02   2.86798E-02   2.00765E+02   3.69192E-03  -4.75475E+00   2.85837E-02  -3.09059E+00   1.46950E+01   1.08884E+03
 1.05046E-06  -2.10053E+00   6.17712E-01   1.08927E+02   2.86786E-02   2.00765E+02   3.69199E-03  -4.75297E+00   2.85830E-02  -3.08943E+00   1.46840E+01   1.08884E+03
 1.05059E-06  -2.09839E+00   6.16456E-01   1.08927E+02   2.86774E-02   2.00765E+02   3.69207E-03  -4.75118E+00   2.85823E-02  -3.08827E+00   1.46729E+01   1.08884E+03
 1.05071E-06  -2.09626E+00   6.15202E-01   1.08927E+02   2.86763E-02   2.00765E+02   3.69214E-03  -4.74940E+00   2.85816E-02  -3.08711E+00   1.46619E+01   1.08884E+03
 1.05084E-06  -2.09412E+00   6.13949E-01   1.08927E+02   2.86751E-02   2.00765E+02   3.69222E-03  -4.74762E+00   2.85809E-02  -3.08595E+00   1.46509E+01   1.08884E+03
 1.05097E-06  -2.09199E+00   6.12698E-01   1.08927E+02   2.86739E-02   2.00765E+02   3.69229E-03  -4.74583E+00   2.85802E-02  -3.08479E+00   1.46399E+01   1.08884E+03
 1.05109E-06  -2.08986E+00   6.11450E-01   1.08927E+02   2.86727E-02   2.00765E+02   3.69237E-03  -4.74405E+00   2.85795E-02  -3.08363E+00   1.46289E+01   1.08884E+03
 1.05122E-06  -2.08772E+00   6.10202E-01   1.08927E+02   2.86715E-02   2.00765E+02   3.69245E-03  -4.74226E+00   2.85788E-02  -3.08247E+00   1.46179E+01   1.08884E+03
 1.05134E-06  -2.08559E+00   6.08956E-01   1.08927E+02   2.86704E-02   2.00765E+02   3.69252E-03  -4.74048E+00   2.85781E-02  -3.08131E+00   1.46069E+01   1.08884E+03
 1.05147E-06  -2.08346E+00   6.07711E-01   1.08927E+02   2.86692E-02   2.00765E+02   3.69260E-03  -4.73870E+00   2.85774E-02  -3.08015E+00   1.45959E+01   1.08884E+03
 1.05160E-06  -2.08132E+00   6.06467E-01   1.08927E+02   2.86680E-02   2.00765E+02   3.69267E-03  -4.73691E+00   2.85767E-02  -3.07899E+00   1.45849E+01   1.08884E+03
 1.05172E-06  -2.07919E+00   6.05225E-01   1.08927E+02   2.86668E-02   2.00765E+02   3.69275E-03  -4.73512E+00   2.85760E-02  -3.07783E+00   1.45739E+01   1.08884E+03
 1.05185E-06  -2.07706E+00   6.03985E-01   1.08927E+02   2.86657E-02   2.00765E+02   3.69283E-03  -4.73333E+00   2.85753E-02  -3.07666E+00   1.45629E+01   1.08884E+03
 1.05197E-06  -2.07493E+00   6.02747E-01   1.08927E+02   2.86645E-02   2.00765E+02   3.69290E-03  -4.73153E+00   2.85746E-02  -3.07550E+00   1.45518E+01   1.08884E+03
 1.05210E-06  -2.07280E+00   6.01511E-01   1.08927E+02   2.86633E-02   2.00765E+02   3.69298E-03  -4.72973E+00   2.85738E-02  -3.07432E+00   1.45407E+01   1.08884E+03
 1.05223E-06  -2.07067E+00   6.00276E-01   1.08927E+02   2.86621E-02   2.00765E+02   3.69305E-03  -4.72792E+00   2.85731E-02  -3.07315E+00   1.45296E+01   1.08884E+03
 1.05235E-06  -2.06854E+00   5.99042E-01   1.08927E+02   2.86610E-02   2.00765E+02   3.69313E-03  -4.72611E+00   2.85724E-02  -3.07197E+00   1.45185E+01   1.08884E+03
 1.05248E-06  -2.06642E+00   5.97811E-01   1.08927E+02   2.86598E-02   2.00765E+02   3.69320E-03  -4.72430E+00   2.85717E-02  -3.07079E+00   1.45073E+01   1.08884E+03
 1.05260E-06  -2.06429E+00   5.96581E-01   1.08927E+02   2.86586E-02   2.00765E+02   3.69328E-03  -4.72249E+00   2.85710E-02  -3.06962E+00   1.44962E+01   1.08884E+03
 1.05273E-06  -2.06216E+00   5.95353E-01   1.08927E+02   2.86574E-02   2.00765E+02   3.69336E-03  -4.72067E+00   2.85703E-02  -3.06844E+00   1.44851E+01   1.08884E+03
 1.05286E-06  -2.06004E+00   5.94125E-01   1.08927E+02   2.86563E-02   2.00765E+02   3.69343E-03  -4.71886E+00   2.85696E-02  -3.06726E+00   1.44740E+01   1.08884E+03
 1.05298E-06  -2.05791E+00   5.92900E-01   1.08927E+02   2.86551E-02   2.00765E+02   3.69351E-03  -4.71705E+00   2.85689E-02  -3.06608E+00   1.44629E+01   1.08884E+03
 1.05311E-06  -2.05578E+00   5.91675E-01   1.08927E+02   2.86539E-02   2.00765E+02   3.69358E-03  -4.71524E+00   2.85682E-02  -3.06490E+00   1.44518E+01   1.08884E+03
 1.05323E-06  -2.05366E+00   5.90451E-01   1.08927E+02   2.86527E-02   2.00765E+02   3.69366E-03  -4.71342E+00   2.85675E-02  -3.06372E+00   1.44406E+01   1.08884E+03
 1.05336E-06  -2.05153E+00   5.89231E-01   1.08927E+02   2.86516E-02   2.00765E+02   3.69373E-03  -4.71160E+00   2.85668E-02  -3.06254E+00   1.44294E+01   1.08884E+03
 1.05349E-06  -2.04941E+00   5.88012E-01   1.08927E+02   2.86504E-02   2.00765E+02   3.69381E-03  -4.70977E+00   2.85661E-02  -3.06135E+00   1.44183E+01   1.08884E+03
 1.05361E-06  -2.04729E+00   5.86793E-01   1.08927E+02   2.86492E-02   2.00765E+02   3.69389E-03  -4.70793E+00   2.85654E-02  -3.06016E+00   1.44070E+01   1.08884E+03
 1.05374E-06  -2.04515E+00   5.85572E-01   1.08927E+02   2.86480E-02   2.00765E+02   3.69396E-03  -4.70609E+00   2.85647E-02  -3.05896E+00   1.43958E+01   1.08884E+03
 1.05386E-06  -2.04302E+00   5.84352E-01   1.08927E+02   2.86468E-02   2.00765E+02   3.69404E-03  -4.70426E+00   2.85640E-02  -3.05777E+00   1.43845E+01   1.08884E+03
 1.05399E-06  -2.04089E+00   5.83134E-01   1.08927E+02   2.86457E-02   2.00765E+02   3.69411E-03  -4.70243E+00   2.85633E-02  -3.05658E+00   1.43733E+01   1.08884E+03
 1.05412E-06  -2.03876E+00   5.81919E-01   1.08927E+02   2.86445E-02   2.00765E+02   3.69419E-03  -4.70061E+00   2.85626E-02  -3.05539E+00   1.43622E+01   1.08884E+03
 1.05424E-06  -2.03664E+00   5.80705E-01   1.08927E+02   2.86433E-02   2.00765E+02   3.69426E-03  -4.69879E+00   2.85619E-02  -3.05421E+00   1.43511E+01   1.08884E+03
 1.05437E-06  -2.03451E+00   5.79493E-01   1.08927E+02   2.86421E-02   2.00765E+02   3.69434E-03  -4.69696E+00   2.85612E-02  -3.05303E+00   1.43400E+01   1.08884E+03
 1.05449E-06  -2.03238E+00   5.78282E-01   1.08927E+02   2.86410E-02   2.00765E+02   3.69442E-03  -4.69514E+00   2.85605E-02  -3.05184E+00   1.43288E+01   1.08884E+03
 1.05462E-06  -2.03026E+00   5.77072E-01   1.08927E+02   2.86398E-02   2.00765E+02   3.69449E-03  -4.69332E+00   2.85598E-02  -3.05066E+00   1.43177E+01   1.08884E+03
 1.05475E-06  -2.02813E+00   5.75864E-01   1.08927E+02   2.86386E-02   2.00765E+02   3.69457E-03  -4.69148E+00   2.85591E-02  -3.04946E+00   1.43065E+01   1.08884E+03
 1.05487E-06  -2.02601E+00   5.74657E-01   1.08927E+02   2.86375E-02   2.00765E+02   3.69464E-03  -4.68964E+00   2.85584E-02  -3.04827E+00   1.42953E+01   1.08884E+03
 1.05500E-06  -2.02388E+00   5.73453E-01   1.08927E+02   2.86363E-02   2.00765E+02   3.69472E-03  -4.68780E+00   2.85577E-02  -3.04707E+00   1.42841E+01   1.08884E+03
 1.05512E-06  -2.02176E+00   5.72250E-01   1.08927E+02   2.86351E-02   2.00765E+02   3.69479E-03  -4.68596E+00   2.85569E-02  -3.04588E+00   1.42729E+01   1.08884E+03
 1.05525E-06  -2.01964E+00   5.71050E-01   1.08927E+02   2.86339E-02   2.00765E+02   3.69487E-03  -4.68412E+00   2.85562E-02  -3.04468E+00   1.42616E+01   1.08884E+03
 1.05538E-06  -2.01751E+00   5.69850E-01   1.08927E+02   2.86328E-02   2.00765E+02   3.69495E-03  -4.68227E+00   2.85555E-02  -3.04348E+00   1.42504E+01   1.08884E+03
 1.05550E-06  -2.01539E+00   5.68652E-01   1.08927E+02   2.86316E-02   2.00765E+02   3.69502E-03  -4.68043E+00   2.85548E-02  -3.04228E+00   1.42392E+01   1.08884E+03
 1.05563E-06  -2.01327E+00   5.67458E-01   1.08927E+02   2.86304E-02   2.00765E+02   3.69510E-03  -4.67858E+00   2.85541E-02  -3.04108E+00   1.42279E+01   1.08884E+03
 1.05575E-06  -2.01116E+00   5.66266E-01   1.08927E+02   2.86292E-02   2.00765E+02   3.69517E-03  -4.67673E+00   2.85534E-02  -3.03988E+00   1.42167E+01   1.08884E+03
 1.05588E-06  -2.00904E+00   5.65075E-01   1.08927E+02   2.86281E-02   2.00765E+02   3.69525E-03  -4.67489E+00   2.85527E-02  -3.03868E+00   1.42055E+01   1.08884E+03
 1.05601E-06  -2.00692E+00   5.63885E-01   1.08927E+02   2.86269E-02   2.00765E+02   3.69532E-03  -4.67304E+00   2.85520E-02  -3.03748E+00   1.41943E+01   1.08884E+03
 1.05613E-06  -2.00482E+00   5.62703E-01   1.08927E+02   2.86257E-02   2.00765E+02   3.69540E-03  -4.67120E+00   2.85513E-02  -3.03628E+00   1.41831E+01   1.08884E+03
 1.05626E-06  -2.00273E+00   5.61532E-01   1.08927E+02   2.86245E-02   2.00765E+02   3.69548E-03  -4.66936E+00   2.85506E-02  -3.03508E+00   1.41719E+01   1.08884E+03
 1.05638E-06  -2.00065E+00   5.60363E-01   1.08927E+02   2.86234E-02   2.00765E+02   3.69555E-03  -4.66751E+00   2.85499E-02  -3.03388E+00   1.41607E+01   1.08884E+03
 1.05651E-06  -1.99856E+00   5.59195E-01   1.08927E+02   2.86222E-02   2.00765E+02   3.69563E-03  -4.66567E+00   2.85492E-02  -3.03268E+00   1.41495E+01   1.08884E+03
 1.05664E-06  -1.99648E+00   5.58029E-01   1.08927E+02   2.86210E-02   2.00765E+02   3.69570E-03  -4.66382E+00   2.85485E-02  -3.03149E+00   1.41383E+01   1.08884E+03
 1.05676E-06  -1.99439E+00   5.56864E-01   1.08927E+02   2.86199E-02   2.00765E+02   3.69578E-03  -4.66198E+00   2.85478E-02  -3.03029E+00   1.41271E+01   1.08884E+03
 1.05689E-06  -1.99231E+00   5.55702E-01   1.08927E+02   2.86187E-02   2.00765E+02   3.69585E-03  -4.66013E+00   2.85471E-02  -3.02909E+00   1.41159E+01   1.08884E+03
 1.05701E-06  -1.99023E+00   5.54542E-01   1.08927E+02   2.86175E-02   2.00765E+02   3.69593E-03  -4.65829E+00   2.85464E-02  -3.02789E+00   1.41048E+01   1.08884E+03
 1.05714E-06  -1.98815E+00   5.53384E-01   1.08927E+02   2.86163E-02   2.00765E+02   3.69601E-03  -4.65644E+00   2.85457E-02  -3.02668E+00   1.40936E+01   1.08884E+03
 1.05727E-06  -1.98607E+00   5.52227E-01   1.08927E+02   2.86152E-02   2.00765E+02   3.69608E-03  -4.65459E+00   2.85452E-02  -3.02548E+00   1.40824E+01   1.08884E+03
 1.05739E-06  -1.98399E+00   5.51071E-01   1.08927E+02   2.86140E-02   2.00765E+02   3.69616E-03  -4.65274E+00   2.85448E-02  -3.02428E+00   1.40712E+01   1.08884E+03
 1.05752E-06  -1.98191E+00   5.49916E-01   1.08927E+02   2.86128E-02   2.00765E+02   3.69623E-03  -4.65089E+00   2.85443E-02  -3.02308E+00   1.40600E+01   1.08884E+03
 1.05764E-06  -1.97983E+00   5.48763E-01   1.08927E+02   2.86116E-02   2.00765E+02   3.69631E-03  -4.64904E+00   2.85438E-02  -3.02188E+00   1.40488E+01   1.08884E+03
 1.05777E-06  -1.97775E+00   5.47612E-01   1.08927E+02   2.86105E-02   2.00765E+02   3.69638E-03  -4.64718E+00   2.85434E-02  -3.02067E+00   1.40376E+01   1.08884E+03
 1.05790E-06  -1.97568E+00   5.46462E-01   1.08927E+02   2.86093E-02   2.00765E+02   3.69646E-03  -4.64532E+00   2.85429E-02  -3.01946E+00   1.40264E+01   1.08884E+03
 1.05802E-06  -1.97360E+00   5.45313E-01   1.08927E+02   2.86081E-02   2.00765E+02   3.69654E-03  -4.64347E+00   2.85424E-02  -3.01825E+00   1.40152E+01   1.08884E+03
 1.05815E-06  -1.97152E+00   5.44167E-01   1.08927E+02   2.86070E-02   2.00765E+02   3.69661E-03  -4.64161E+00   2.85420E-02  -3.01705E+00   1.40039E+01   1.08884E+03
 1.05827E-06  -1.96945E+00   5.43022E-01   1.08927E+02   2.86058E-02   2.00765E+02   3.69669E-03  -4.63975E+00   2.85415E-02  -3.01584E+00   1.39927E+01   1.08884E+03
 1.05840E-06  -1.96737E+00   5.41879E-01   1.08927E+02   2.86046E-02   2.00765E+02   3.69676E-03  -4.63789E+00   2.85410E-02  -3.01463E+00   1.39815E+01   1.08884E+03
 1.05853E-06  -1.96530E+00   5.40737E-01   1.08927E+02   2.86034E-02   2.00765E+02   3.69684E-03  -4.63603E+00   2.85405E-02  -3.01342E+00   1.39703E+01   1.08884E+03
 1.05865E-06  -1.96323E+00   5.39596E-01   1.08927E+02   2.86023E-02   2.00765E+02   3.69691E-03  -4.63417E+00   2.85401E-02  -3.01221E+00   1.39591E+01   1.08884E+03
 1.05878E-06  -1.96115E+00   5.38457E-01   1.08927E+02   2.86011E-02   2.00765E+02   3.69699E-03  -4.63232E+00   2.85396E-02  -3.01100E+00   1.39479E+01   1.08884E+03
 1.05890E-06  -1.95908E+00   5.37319E-01   1.08927E+02   2.85999E-02   2.00765E+02   3.69707E-03  -4.63046E+00   2.85391E-02  -3.00980E+00   1.39368E+01   1.08884E+03
 1.05903E-06  -1.95701E+00   5.36182E-01   1.08927E+02   2.85988E-02   2.00765E+02   3.69714E-03  -4.62860E+00   2.85387E-02  -3.00859E+00   1.39256E+01   1.08884E+03
 1.05916E-06  -1.95493E+00   5.35047E-01   1.08927E+02   2.85976E-02   2.00765E+02   3.69722E-03  -4.62675E+00   2.85382E-02  -3.00739E+00   1.39144E+01   1.08884E+03
 1.05928E-06  -1.95286E+00   5.33912E-01   1.08927E+02   2.85964E-02   2.00765E+02   3.69729E-03  -4.62489E+00   2.85377E-02  -3.00618E+00   1.39032E+01   1.08884E+03
 1.05941E-06  -1.95079E+00   5.32779E-01   1.08927E+02   2.85952E-02   2.00765E+02   3.69737E-03  -4.62302E+00   2.85373E-02  -3.00497E+00   1.38920E+01   1.08884E+03
 1.05953E-06  -1.94871E+00   5.31647E-01   1.08927E+02   2.85941E-02   2.00765E+02   3.69744E-03  -4.62116E+00   2.85368E-02  -3.00375E+00   1.38808E+01   1.08884E+03
 1.05966E-06  -1.94664E+00   5.30516E-01   1.08927E+02   2.85929E-02   2.00765E+02   3.69752E-03  -4.61929E+00   2.85363E-02  -3.00254E+00   1.38696E+01   1.08884E+03
 1.05979E-06  -1.94456E+00   5.29386E-01   1.08927E+02   2.85917E-02   2.00765E+02   3.69760E-03  -4.61742E+00   2.85358E-02  -3.00132E+00   1.38583E+01   1.08884E+03
 1.05991E-06  -1.94249E+00   5.28258E-01   1.08927E+02   2.85906E-02   2.00765E+02   3.69767E-03  -4.61555E+00   2.85354E-02  -3.00010E+00   1.38471E+01   1.08884E+03
 1.06004E-06  -1.94042E+00   5.27131E-01   1.08927E+02   2.85894E-02   2.00765E+02   3.69775E-03  -4.61367E+00   2.85349E-02  -2.99889E+00   1.38359E+01   1.08884E+03
 1.06016E-06  -1.93834E+00   5.26005E-01   1.08927E+02   2.85882E-02   2.00765E+02   3.69782E-03  -4.61180E+00   2.85344E-02  -2.99767E+00   1.38247E+01   1.08884E+03
 1.06029E-06  -1.93627E+00   5.24880E-01   1.08927E+02   2.85871E-02   2.00765E+02   3.69790E-03  -4.60993E+00   2.85340E-02  -2.99645E+00   1.38134E+01   1.08884E+03
 1.06042E-06  -1.93420E+00   5.23756E-01   1.08927E+02   2.85859E-02   2.00765E+02   3.69797E-03  -4.60806E+00   2.85335E-02  -2.99524E+00   1.38022E+01   1.08884E+03
 1.06054E-06  -1.93212E+00   5.22634E-01   1.08927E+02   2.85847E-02   2.00765E+02   3.69805E-03  -4.60618E+00   2.85330E-02  -2.99402E+00   1.37910E+01   1.08884E+03
 1.06067E-06  -1.93005E+00   5.21513E-01   1.08927E+02   2.85835E-02   2.00765E+02   3.69813E-03  -4.60431E+00   2.85326E-02  -2.99280E+00   1.37798E+01   1.08884E+03
 1.06079E-06  -1.92798E+00   5.20393E-01   1.08927E+02   2.85824E-02   2.00765E+02   3.69820E-03  -4.60244E+00   2.85321E-02  -2.99159E+00   1.37686E+01   1.08884E+03
 1.06092E-06  -1.92590E+00   5.19274E-01   1.08927E+02   2.85812E-02   2.00765E+02   3.69828E-03  -4.60057E+00   2.85316E-02  -2.99037E+00   1.37574E+01   1.08884E+03
 1.06105E-06  -1.92383E+00   5.18156E-01   1.08927E+02   2.85800E-02   2.00765E+02   3.69835E-03  -4.59870E+00   2.85312E-02  -2.98915E+00   1.37462E+01   1.08884E+03
 1.06117E-06  -1.92176E+00   5.17040E-01   1.08927E+02   2.85789E-02   2.00765E+02   3.69843E-03  -4.59682E+00   2.85307E-02  -2.98794E+00   1.37350E+01   1.08884E+03
 1.06130E-06  -1.91968E+00   5.15925E-01   1.08927E+02   2.85777E-02   2.00765E+02   3.69850E-03  -4.59495E+00   2.85302E-02  -2.98672E+00   1.37238E+01   1.08884E+03
 1.06142E-06  -1.91761E+00   5.14811E-01   1.08927E+02   2.85765E-02   2.00765E+02   3.69858E-03  -4.59308E+00   2.85297E-02  -2.98550E+00   1.37126E+01   1.08884E+03
 1.06155E-06  -1.91554E+00   5.13700E-01   1.08927E+02   2.85754E-02   2.00765E+02   3.69866E-03  -4.59121E+00   2.85293E-02  -2.98428E+00   1.37015E+01   1.08884E+03
 1.06168E-06  -1.91347E+00   5.12592E-01   1.08927E+02   2.85742E-02   2.00765E+02   3.69873E-03  -4.58933E+00   2.85288E-02  -2.98307E+00   1.36903E+01   1.08884E+03
 1.06180E-06  -1.91140E+00   5.11484E-01   1.08927E+02   2.85730E-02   2.00765E+02   3.69881E-03  -4.58746E+00   2.85283E-02  -2.98185E+00   1.36791E+01   1.08884E+03
 1.06193E-06  -1.90933E+00   5.10378E-01   1.08927E+02   2.85718E-02   2.00765E+02   3.69888E-03  -4.58559E+00   2.85279E-02  -2.98063E+00   1.36680E+01   1.08884E+03
