Time (s)   V_brick (kV)             E_brick (J)              E_ESR (J)                R_switch (½)             E_switch (J)             Radius_switch (m)        I_brick (kA)             Q_brick                  V_out (kV)               P_out (MW)               E_out (J)                
 1.35248E-06   2.26104E-01   7.15720E-03   1.02848E+02   2.73317E-02   1.90984E+02   3.78187E-03  -8.46840E-01   2.80475E-02  -5.92788E-01   5.01996E-01   1.10713E+03
 1.35261E-06   2.26485E-01   7.18134E-03   1.02848E+02   2.73313E-02   1.90984E+02   3.78190E-03  -8.45763E-01   2.80475E-02  -5.92034E-01   5.00720E-01   1.10713E+03
 1.35274E-06   2.26866E-01   7.20552E-03   1.02848E+02   2.73308E-02   1.90984E+02   3.78193E-03  -8.44688E-01   2.80475E-02  -5.91282E-01   4.99449E-01   1.10713E+03
 1.35286E-06   2.27246E-01   7.22969E-03   1.02848E+02   2.73304E-02   1.90984E+02   3.78196E-03  -8.43615E-01   2.80475E-02  -5.90531E-01   4.98181E-01   1.10713E+03
 1.35299E-06   2.27625E-01   7.25381E-03   1.02848E+02   2.73300E-02   1.90984E+02   3.78199E-03  -8.42544E-01   2.80475E-02  -5.89781E-01   4.96916E-01   1.10713E+03
 1.35311E-06   2.28003E-01   7.27795E-03   1.02848E+02   2.73295E-02   1.90984E+02   3.78202E-03  -8.41473E-01   2.80475E-02  -5.89031E-01   4.95654E-01   1.10713E+03
 1.35324E-06   2.28381E-01   7.30212E-03   1.02848E+02   2.73291E-02   1.90984E+02   3.78205E-03  -8.40403E-01   2.80475E-02  -5.88282E-01   4.94394E-01   1.10713E+03
 1.35337E-06   2.28759E-01   7.32631E-03   1.02848E+02   2.73287E-02   1.90984E+02   3.78208E-03  -8.39333E-01   2.80475E-02  -5.87533E-01   4.93136E-01   1.10713E+03
 1.35349E-06   2.29137E-01   7.35052E-03   1.02848E+02   2.73283E-02   1.90984E+02   3.78211E-03  -8.38264E-01   2.80475E-02  -5.86785E-01   4.91880E-01   1.10713E+03
 1.35362E-06   2.29514E-01   7.37476E-03   1.02848E+02   2.73278E-02   1.90984E+02   3.78214E-03  -8.37195E-01   2.80475E-02  -5.86036E-01   4.90626E-01   1.10713E+03
 1.35374E-06   2.29892E-01   7.39902E-03   1.02848E+02   2.73274E-02   1.90984E+02   3.78217E-03  -8.36126E-01   2.80475E-02  -5.85288E-01   4.89375E-01   1.10713E+03
 1.35387E-06   2.30267E-01   7.42320E-03   1.02848E+02   2.73270E-02   1.90984E+02   3.78220E-03  -8.35057E-01   2.80475E-02  -5.84540E-01   4.88125E-01   1.10713E+03
 1.35400E-06   2.30642E-01   7.44739E-03   1.02848E+02   2.73265E-02   1.90984E+02   3.78222E-03  -8.33990E-01   2.80475E-02  -5.83793E-01   4.86877E-01   1.10713E+03
 1.35412E-06   2.31017E-01   7.47162E-03   1.02848E+02   2.73261E-02   1.90984E+02   3.78225E-03  -8.32923E-01   2.80475E-02  -5.83046E-01   4.85632E-01   1.10713E+03
 1.35425E-06   2.31391E-01   7.49586E-03   1.02848E+02   2.73257E-02   1.90984E+02   3.78228E-03  -8.31857E-01   2.80475E-02  -5.82300E-01   4.84390E-01   1.10713E+03
 1.35437E-06   2.31765E-01   7.52011E-03   1.02848E+02   2.73253E-02   1.90984E+02   3.78231E-03  -8.30791E-01   2.80475E-02  -5.81554E-01   4.83150E-01   1.10713E+03
 1.35450E-06   2.32139E-01   7.54440E-03   1.02848E+02   2.73248E-02   1.90984E+02   3.78234E-03  -8.29728E-01   2.80475E-02  -5.80809E-01   4.81913E-01   1.10713E+03
 1.35463E-06   2.32513E-01   7.56872E-03   1.02848E+02   2.73244E-02   1.90984E+02   3.78237E-03  -8.28664E-01   2.80475E-02  -5.80065E-01   4.80679E-01   1.10713E+03
 1.35475E-06   2.32886E-01   7.59301E-03   1.02848E+02   2.73240E-02   1.90984E+02   3.78240E-03  -8.27602E-01   2.80475E-02  -5.79321E-01   4.79447E-01   1.10713E+03
 1.35488E-06   2.33257E-01   7.61725E-03   1.02848E+02   2.73236E-02   1.90984E+02   3.78243E-03  -8.26539E-01   2.80475E-02  -5.78577E-01   4.78217E-01   1.10713E+03
 1.35500E-06   2.33628E-01   7.64151E-03   1.02848E+02   2.73232E-02   1.90984E+02   3.78246E-03  -8.25477E-01   2.80475E-02  -5.77834E-01   4.76989E-01   1.10713E+03
 1.35513E-06   2.33999E-01   7.66580E-03   1.02848E+02   2.73230E-02   1.90984E+02   3.78247E-03  -8.24416E-01   2.80475E-02  -5.77091E-01   4.75763E-01   1.10713E+03
 1.35526E-06   2.34370E-01   7.69011E-03   1.02848E+02   2.73228E-02   1.90984E+02   3.78249E-03  -8.23354E-01   2.80475E-02  -5.76348E-01   4.74539E-01   1.10713E+03
 1.35538E-06   2.34741E-01   7.71444E-03   1.02848E+02   2.73226E-02   1.90984E+02   3.78250E-03  -8.22293E-01   2.80475E-02  -5.75605E-01   4.73316E-01   1.10713E+03
 1.35551E-06   2.35111E-01   7.73878E-03   1.02848E+02   2.73223E-02   1.90984E+02   3.78252E-03  -8.21232E-01   2.80475E-02  -5.74862E-01   4.72095E-01   1.10713E+03
 1.35563E-06   2.35480E-01   7.76314E-03   1.02848E+02   2.73221E-02   1.90984E+02   3.78253E-03  -8.20171E-01   2.80475E-02  -5.74120E-01   4.70876E-01   1.10713E+03
 1.35576E-06   2.35848E-01   7.78741E-03   1.02848E+02   2.73219E-02   1.90984E+02   3.78255E-03  -8.19111E-01   2.80475E-02  -5.73378E-01   4.69660E-01   1.10713E+03
 1.35589E-06   2.36216E-01   7.81169E-03   1.02848E+02   2.73217E-02   1.90984E+02   3.78256E-03  -8.18052E-01   2.80475E-02  -5.72636E-01   4.68446E-01   1.10713E+03
 1.35601E-06   2.36583E-01   7.83600E-03   1.02848E+02   2.73215E-02   1.90984E+02   3.78258E-03  -8.16993E-01   2.80475E-02  -5.71895E-01   4.67234E-01   1.10713E+03
 1.35614E-06   2.36950E-01   7.86034E-03   1.02848E+02   2.73213E-02   1.90984E+02   3.78259E-03  -8.15935E-01   2.80475E-02  -5.71155E-01   4.66025E-01   1.10713E+03
 1.35626E-06   2.37317E-01   7.88472E-03   1.02848E+02   2.73210E-02   1.90984E+02   3.78261E-03  -8.14877E-01   2.80475E-02  -5.70414E-01   4.64818E-01   1.10713E+03
 1.35639E-06   2.37684E-01   7.90912E-03   1.02848E+02   2.73208E-02   1.90984E+02   3.78262E-03  -8.13821E-01   2.80475E-02  -5.69674E-01   4.63613E-01   1.10713E+03
 1.35652E-06   2.38051E-01   7.93356E-03   1.02848E+02   2.73206E-02   1.90984E+02   3.78263E-03  -8.12764E-01   2.80475E-02  -5.68935E-01   4.62410E-01   1.10713E+03
 1.35664E-06   2.38417E-01   7.95799E-03   1.02848E+02   2.73204E-02   1.90984E+02   3.78265E-03  -8.11709E-01   2.80475E-02  -5.68196E-01   4.61209E-01   1.10713E+03
 1.35677E-06   2.38782E-01   7.98235E-03   1.02848E+02   2.73202E-02   1.90984E+02   3.78266E-03  -8.10653E-01   2.80475E-02  -5.67457E-01   4.60011E-01   1.10713E+03
 1.35689E-06   2.39146E-01   8.00673E-03   1.02848E+02   2.73200E-02   1.90984E+02   3.78268E-03  -8.09599E-01   2.80475E-02  -5.66719E-01   4.58815E-01   1.10713E+03
 1.35702E-06   2.39510E-01   8.03112E-03   1.02848E+02   2.73198E-02   1.90984E+02   3.78269E-03  -8.08544E-01   2.80475E-02  -5.65981E-01   4.57621E-01   1.10713E+03
 1.35715E-06   2.39873E-01   8.05550E-03   1.02848E+02   2.73196E-02   1.90984E+02   3.78271E-03  -8.07491E-01   2.80475E-02  -5.65244E-01   4.56430E-01   1.10713E+03
 1.35727E-06   2.40235E-01   8.07980E-03   1.02848E+02   2.73193E-02   1.90984E+02   3.78272E-03  -8.06440E-01   2.80475E-02  -5.64508E-01   4.55242E-01   1.10713E+03
 1.35740E-06   2.40596E-01   8.10412E-03   1.02848E+02   2.73191E-02   1.90984E+02   3.78274E-03  -8.05390E-01   2.80475E-02  -5.63773E-01   4.54057E-01   1.10713E+03
 1.35752E-06   2.40957E-01   8.12841E-03   1.02848E+02   2.73189E-02   1.90984E+02   3.78275E-03  -8.04340E-01   2.80475E-02  -5.63038E-01   4.52874E-01   1.10713E+03
 1.35765E-06   2.41317E-01   8.15272E-03   1.02848E+02   2.73187E-02   1.90984E+02   3.78277E-03  -8.03293E-01   2.80475E-02  -5.62305E-01   4.51695E-01   1.10713E+03
 1.35778E-06   2.41677E-01   8.17706E-03   1.02848E+02   2.73185E-02   1.90984E+02   3.78278E-03  -8.02246E-01   2.80475E-02  -5.61572E-01   4.50519E-01   1.10713E+03
 1.35790E-06   2.42037E-01   8.20144E-03   1.02848E+02   2.73183E-02   1.90984E+02   3.78280E-03  -8.01199E-01   2.80475E-02  -5.60839E-01   4.49343E-01   1.10713E+03
 1.35803E-06   2.42397E-01   8.22586E-03   1.02848E+02   2.73181E-02   1.90984E+02   3.78281E-03  -8.00152E-01   2.80475E-02  -5.60106E-01   4.48170E-01   1.10713E+03
 1.35815E-06   2.42757E-01   8.25031E-03   1.02848E+02   2.73178E-02   1.90984E+02   3.78283E-03  -7.99105E-01   2.80475E-02  -5.59374E-01   4.46998E-01   1.10713E+03
 1.35828E-06   2.43117E-01   8.27480E-03   1.02848E+02   2.73176E-02   1.90984E+02   3.78284E-03  -7.98059E-01   2.80475E-02  -5.58641E-01   4.45829E-01   1.10713E+03
 1.35841E-06   2.43477E-01   8.29932E-03   1.02848E+02   2.73174E-02   1.90984E+02   3.78286E-03  -7.97013E-01   2.80475E-02  -5.57909E-01   4.44660E-01   1.10713E+03
 1.35853E-06   2.43837E-01   8.32388E-03   1.02848E+02   2.73172E-02   1.90984E+02   3.78287E-03  -7.95966E-01   2.80475E-02  -5.57176E-01   4.43494E-01   1.10713E+03
 1.35866E-06   2.44196E-01   8.34847E-03   1.02848E+02   2.73170E-02   1.90984E+02   3.78289E-03  -7.94920E-01   2.80475E-02  -5.56444E-01   4.42329E-01   1.10713E+03
 1.35878E-06   2.44556E-01   8.37305E-03   1.02848E+02   2.73168E-02   1.90984E+02   3.78290E-03  -7.93874E-01   2.80475E-02  -5.55712E-01   4.41166E-01   1.10713E+03
 1.35891E-06   2.44915E-01   8.39765E-03   1.02848E+02   2.73166E-02   1.90984E+02   3.78292E-03  -7.92829E-01   2.80475E-02  -5.54980E-01   4.40004E-01   1.10713E+03
 1.35904E-06   2.45272E-01   8.42218E-03   1.02848E+02   2.73163E-02   1.90984E+02   3.78293E-03  -7.91783E-01   2.80475E-02  -5.54248E-01   4.38844E-01   1.10713E+03
 1.35916E-06   2.45626E-01   8.44648E-03   1.02848E+02   2.73161E-02   1.90984E+02   3.78295E-03  -7.90737E-01   2.80475E-02  -5.53516E-01   4.37686E-01   1.10713E+03
 1.35929E-06   2.45978E-01   8.47076E-03   1.02848E+02   2.73159E-02   1.90984E+02   3.78296E-03  -7.89692E-01   2.80475E-02  -5.52784E-01   4.36529E-01   1.10713E+03
 1.35941E-06   2.46331E-01   8.49507E-03   1.02848E+02   2.73157E-02   1.90984E+02   3.78297E-03  -7.88646E-01   2.80475E-02  -5.52052E-01   4.35374E-01   1.10713E+03
 1.35954E-06   2.46684E-01   8.51942E-03   1.02848E+02   2.73155E-02   1.90984E+02   3.78299E-03  -7.87601E-01   2.80475E-02  -5.51321E-01   4.34221E-01   1.10713E+03
 1.35967E-06   2.47037E-01   8.54381E-03   1.02848E+02   2.73153E-02   1.90984E+02   3.78300E-03  -7.86556E-01   2.80475E-02  -5.50589E-01   4.33069E-01   1.10713E+03
 1.35979E-06   2.47390E-01   8.56823E-03   1.02848E+02   2.73151E-02   1.90984E+02   3.78302E-03  -7.85510E-01   2.80475E-02  -5.49857E-01   4.31918E-01   1.10713E+03
 1.35992E-06   2.47743E-01   8.59269E-03   1.02848E+02   2.73149E-02   1.90984E+02   3.78303E-03  -7.84466E-01   2.80475E-02  -5.49127E-01   4.30771E-01   1.10713E+03
 1.36004E-06   2.48095E-01   8.61718E-03   1.02848E+02   2.73146E-02   1.90984E+02   3.78305E-03  -7.83423E-01   2.80475E-02  -5.48396E-01   4.29626E-01   1.10713E+03
 1.36017E-06   2.48448E-01   8.64170E-03   1.02848E+02   2.73144E-02   1.90984E+02   3.78306E-03  -7.82383E-01   2.80475E-02  -5.47668E-01   4.28486E-01   1.10713E+03
 1.36030E-06   2.48801E-01   8.66626E-03   1.02848E+02   2.73142E-02   1.90984E+02   3.78308E-03  -7.81343E-01   2.80475E-02  -5.46940E-01   4.27348E-01   1.10713E+03
 1.36042E-06   2.49154E-01   8.69086E-03   1.02848E+02   2.73140E-02   1.90984E+02   3.78309E-03  -7.80303E-01   2.80475E-02  -5.46212E-01   4.26211E-01   1.10713E+03
 1.36055E-06   2.49506E-01   8.71549E-03   1.02848E+02   2.73138E-02   1.90984E+02   3.78311E-03  -7.79265E-01   2.80475E-02  -5.45485E-01   4.25077E-01   1.10713E+03
 1.36067E-06   2.49859E-01   8.74015E-03   1.02848E+02   2.73136E-02   1.90984E+02   3.78312E-03  -7.78226E-01   2.80475E-02  -5.44758E-01   4.23945E-01   1.10713E+03
 1.36080E-06   2.50212E-01   8.76485E-03   1.02848E+02   2.73134E-02   1.90984E+02   3.78314E-03  -7.77188E-01   2.80475E-02  -5.44032E-01   4.22815E-01   1.10713E+03
 1.36093E-06   2.50564E-01   8.78953E-03   1.02848E+02   2.73131E-02   1.90984E+02   3.78315E-03  -7.76150E-01   2.80475E-02  -5.43305E-01   4.21686E-01   1.10713E+03
 1.36105E-06   2.50912E-01   8.81397E-03   1.02848E+02   2.73129E-02   1.90984E+02   3.78317E-03  -7.75112E-01   2.80475E-02  -5.42578E-01   4.20559E-01   1.10713E+03
 1.36118E-06   2.51259E-01   8.83833E-03   1.02848E+02   2.73127E-02   1.90984E+02   3.78318E-03  -7.74077E-01   2.80475E-02  -5.41854E-01   4.19436E-01   1.10713E+03
 1.36130E-06   2.51605E-01   8.86272E-03   1.02848E+02   2.73125E-02   1.90984E+02   3.78320E-03  -7.73043E-01   2.80475E-02  -5.41130E-01   4.18317E-01   1.10713E+03
 1.36143E-06   2.51951E-01   8.88710E-03   1.02848E+02   2.73123E-02   1.90984E+02   3.78321E-03  -7.72010E-01   2.80475E-02  -5.40407E-01   4.17199E-01   1.10713E+03
 1.36156E-06   2.52297E-01   8.91150E-03   1.02848E+02   2.73121E-02   1.90984E+02   3.78323E-03  -7.70977E-01   2.80475E-02  -5.39684E-01   4.16084E-01   1.10713E+03
 1.36168E-06   2.52642E-01   8.93593E-03   1.02848E+02   2.73119E-02   1.90984E+02   3.78324E-03  -7.69944E-01   2.80475E-02  -5.38961E-01   4.14970E-01   1.10713E+03
 1.36181E-06   2.52988E-01   8.96039E-03   1.02848E+02   2.73117E-02   1.90984E+02   3.78326E-03  -7.68912E-01   2.80475E-02  -5.38238E-01   4.13858E-01   1.10713E+03
 1.36193E-06   2.53333E-01   8.98489E-03   1.02848E+02   2.73114E-02   1.90984E+02   3.78327E-03  -7.67880E-01   2.80475E-02  -5.37516E-01   4.12747E-01   1.10713E+03
 1.36206E-06   2.53679E-01   9.00942E-03   1.02848E+02   2.73112E-02   1.90984E+02   3.78329E-03  -7.66848E-01   2.80475E-02  -5.36794E-01   4.11639E-01   1.10713E+03
 1.36219E-06   2.54025E-01   9.03398E-03   1.02848E+02   2.73110E-02   1.90984E+02   3.78330E-03  -7.65817E-01   2.80475E-02  -5.36072E-01   4.10533E-01   1.10713E+03
 1.36231E-06   2.54370E-01   9.05858E-03   1.02848E+02   2.73108E-02   1.90984E+02   3.78332E-03  -7.64787E-01   2.80475E-02  -5.35351E-01   4.09429E-01   1.10713E+03
 1.36244E-06   2.54716E-01   9.08321E-03   1.02848E+02   2.73106E-02   1.90984E+02   3.78333E-03  -7.63757E-01   2.80475E-02  -5.34630E-01   4.08327E-01   1.10713E+03
 1.36256E-06   2.55061E-01   9.10786E-03   1.02848E+02   2.73104E-02   1.90984E+02   3.78334E-03  -7.62728E-01   2.80475E-02  -5.33909E-01   4.07228E-01   1.10713E+03
 1.36269E-06   2.55405E-01   9.13247E-03   1.02848E+02   2.73102E-02   1.90984E+02   3.78336E-03  -7.61699E-01   2.80475E-02  -5.33189E-01   4.06130E-01   1.10713E+03
 1.36282E-06   2.55749E-01   9.15709E-03   1.02848E+02   2.73099E-02   1.90984E+02   3.78337E-03  -7.60671E-01   2.80475E-02  -5.32470E-01   4.05034E-01   1.10713E+03
 1.36294E-06   2.56091E-01   9.18159E-03   1.02848E+02   2.73097E-02   1.90984E+02   3.78339E-03  -7.59643E-01   2.80475E-02  -5.31750E-01   4.03941E-01   1.10713E+03
 1.36307E-06   2.56430E-01   9.20589E-03   1.02848E+02   2.73095E-02   1.90984E+02   3.78340E-03  -7.58616E-01   2.80475E-02  -5.31031E-01   4.02849E-01   1.10713E+03
 1.36319E-06   2.56769E-01   9.23023E-03   1.02848E+02   2.73093E-02   1.90984E+02   3.78342E-03  -7.57589E-01   2.80475E-02  -5.30312E-01   4.01759E-01   1.10713E+03
 1.36332E-06   2.57107E-01   9.25459E-03   1.02848E+02   2.73091E-02   1.90984E+02   3.78343E-03  -7.56562E-01   2.80475E-02  -5.29594E-01   4.00670E-01   1.10713E+03
 1.36345E-06   2.57446E-01   9.27899E-03   1.02848E+02   2.73089E-02   1.90984E+02   3.78345E-03  -7.55536E-01   2.80475E-02  -5.28875E-01   3.99584E-01   1.10713E+03
 1.36357E-06   2.57785E-01   9.30342E-03   1.02848E+02   2.73087E-02   1.90984E+02   3.78346E-03  -7.54511E-01   2.80475E-02  -5.28157E-01   3.98500E-01   1.10713E+03
 1.36370E-06   2.58123E-01   9.32788E-03   1.02848E+02   2.73084E-02   1.90984E+02   3.78348E-03  -7.53486E-01   2.80475E-02  -5.27440E-01   3.97419E-01   1.10713E+03
 1.36382E-06   2.58462E-01   9.35238E-03   1.02848E+02   2.73082E-02   1.90984E+02   3.78349E-03  -7.52462E-01   2.80475E-02  -5.26724E-01   3.96340E-01   1.10713E+03
 1.36395E-06   2.58801E-01   9.37688E-03   1.02848E+02   2.73080E-02   1.90984E+02   3.78351E-03  -7.51439E-01   2.80475E-02  -5.26007E-01   3.95262E-01   1.10713E+03
 1.36408E-06   2.59139E-01   9.40141E-03   1.02848E+02   2.73078E-02   1.90984E+02   3.78352E-03  -7.50416E-01   2.80475E-02  -5.25291E-01   3.94187E-01   1.10713E+03
 1.36420E-06   2.59477E-01   9.42598E-03   1.02848E+02   2.73076E-02   1.90984E+02   3.78354E-03  -7.49393E-01   2.80475E-02  -5.24575E-01   3.93113E-01   1.10713E+03
 1.36433E-06   2.59816E-01   9.45057E-03   1.02848E+02   2.73074E-02   1.90984E+02   3.78355E-03  -7.48373E-01   2.80475E-02  -5.23861E-01   3.92043E-01   1.10713E+03
 1.36445E-06   2.60154E-01   9.47520E-03   1.02848E+02   2.73072E-02   1.90984E+02   3.78357E-03  -7.47353E-01   2.80475E-02  -5.23147E-01   3.90976E-01   1.10713E+03
 1.36458E-06   2.60492E-01   9.49985E-03   1.02848E+02   2.73070E-02   1.90984E+02   3.78358E-03  -7.46334E-01   2.80475E-02  -5.22434E-01   3.89910E-01   1.10713E+03
 1.36471E-06   2.60830E-01   9.52453E-03   1.02848E+02   2.73067E-02   1.90984E+02   3.78360E-03  -7.45315E-01   2.80475E-02  -5.21720E-01   3.88846E-01   1.10713E+03
 1.36483E-06   2.61168E-01   9.54925E-03   1.02848E+02   2.73065E-02   1.90984E+02   3.78361E-03  -7.44296E-01   2.80475E-02  -5.21007E-01   3.87784E-01   1.10713E+03
 1.36496E-06   2.61503E-01   9.57376E-03   1.02848E+02   2.73063E-02   1.90984E+02   3.78363E-03  -7.43278E-01   2.80475E-02  -5.20295E-01   3.86724E-01   1.10713E+03
 1.36508E-06   2.61836E-01   9.59816E-03   1.02848E+02   2.73061E-02   1.90984E+02   3.78364E-03  -7.42262E-01   2.80475E-02  -5.19583E-01   3.85667E-01   1.10713E+03
 1.36521E-06   2.62169E-01   9.62259E-03   1.02848E+02   2.73059E-02   1.90984E+02   3.78366E-03  -7.41245E-01   2.80475E-02  -5.18872E-01   3.84611E-01   1.10713E+03
 1.36534E-06   2.62502E-01   9.64703E-03   1.02848E+02   2.73057E-02   1.90984E+02   3.78367E-03  -7.40229E-01   2.80475E-02  -5.18160E-01   3.83557E-01   1.10713E+03
 1.36546E-06   2.62835E-01   9.67148E-03   1.02848E+02   2.73055E-02   1.90984E+02   3.78368E-03  -7.39213E-01   2.80475E-02  -5.17449E-01   3.82505E-01   1.10713E+03
 1.36559E-06   2.63167E-01   9.69592E-03   1.02848E+02   2.73052E-02   1.90984E+02   3.78370E-03  -7.38197E-01   2.80475E-02  -5.16738E-01   3.81454E-01   1.10713E+03
 1.36571E-06   2.63498E-01   9.72038E-03   1.02848E+02   2.73050E-02   1.90984E+02   3.78371E-03  -7.37182E-01   2.80475E-02  -5.16027E-01   3.80406E-01   1.10713E+03
 1.36584E-06   2.63830E-01   9.74485E-03   1.02848E+02   2.73048E-02   1.90984E+02   3.78373E-03  -7.36167E-01   2.80475E-02  -5.15317E-01   3.79359E-01   1.10713E+03
 1.36597E-06   2.64161E-01   9.76934E-03   1.02848E+02   2.73046E-02   1.90984E+02   3.78374E-03  -7.35152E-01   2.80475E-02  -5.14606E-01   3.78314E-01   1.10713E+03
 1.36609E-06   2.64492E-01   9.79381E-03   1.02848E+02   2.73044E-02   1.90984E+02   3.78376E-03  -7.34141E-01   2.80475E-02  -5.13899E-01   3.77274E-01   1.10713E+03
 1.36622E-06   2.64822E-01   9.81832E-03   1.02848E+02   2.73042E-02   1.90984E+02   3.78377E-03  -7.33131E-01   2.80475E-02  -5.13192E-01   3.76236E-01   1.10713E+03
 1.36634E-06   2.65153E-01   9.84285E-03   1.02848E+02   2.73040E-02   1.90984E+02   3.78379E-03  -7.32120E-01   2.80475E-02  -5.12484E-01   3.75200E-01   1.10713E+03
 1.36647E-06   2.65483E-01   9.86740E-03   1.02848E+02   2.73038E-02   1.90984E+02   3.78380E-03  -7.31110E-01   2.80475E-02  -5.11777E-01   3.74165E-01   1.10713E+03
 1.36660E-06   2.65814E-01   9.89196E-03   1.02848E+02   2.73035E-02   1.90984E+02   3.78382E-03  -7.30099E-01   2.80475E-02  -5.11070E-01   3.73132E-01   1.10713E+03
 1.36672E-06   2.66144E-01   9.91653E-03   1.02848E+02   2.73033E-02   1.90984E+02   3.78383E-03  -7.29089E-01   2.80475E-02  -5.10362E-01   3.72099E-01   1.10713E+03
 1.36685E-06   2.66473E-01   9.94110E-03   1.02848E+02   2.73031E-02   1.90984E+02   3.78385E-03  -7.28078E-01   2.80475E-02  -5.09655E-01   3.71069E-01   1.10713E+03
 1.36697E-06   2.66799E-01   9.96545E-03   1.02848E+02   2.73029E-02   1.90984E+02   3.78386E-03  -7.27068E-01   2.80475E-02  -5.08947E-01   3.70039E-01   1.10713E+03
 1.36710E-06   2.67125E-01   9.98979E-03   1.02848E+02   2.73027E-02   1.90984E+02   3.78388E-03  -7.26057E-01   2.80475E-02  -5.08240E-01   3.69012E-01   1.10713E+03
 1.36723E-06   2.67450E-01   1.00141E-02   1.02848E+02   2.73025E-02   1.90984E+02   3.78389E-03  -7.25047E-01   2.80475E-02  -5.07533E-01   3.67985E-01   1.10713E+03
 1.36735E-06   2.67775E-01   1.00385E-02   1.02848E+02   2.73023E-02   1.90984E+02   3.78391E-03  -7.24037E-01   2.80475E-02  -5.06826E-01   3.66961E-01   1.10713E+03
 1.36748E-06   2.68100E-01   1.00629E-02   1.02848E+02   2.73020E-02   1.90984E+02   3.78392E-03  -7.23029E-01   2.80475E-02  -5.06121E-01   3.65940E-01   1.10713E+03
 1.36760E-06   2.68425E-01   1.00872E-02   1.02848E+02   2.73018E-02   1.90984E+02   3.78394E-03  -7.22022E-01   2.80475E-02  -5.05415E-01   3.64921E-01   1.10713E+03
 1.36773E-06   2.68749E-01   1.01117E-02   1.02848E+02   2.73016E-02   1.90984E+02   3.78395E-03  -7.21015E-01   2.80475E-02  -5.04710E-01   3.63903E-01   1.10713E+03
 1.36786E-06   2.69073E-01   1.01361E-02   1.02848E+02   2.73014E-02   1.90984E+02   3.78397E-03  -7.20009E-01   2.80475E-02  -5.04006E-01   3.62889E-01   1.10713E+03
 1.36798E-06   2.69397E-01   1.01605E-02   1.02848E+02   2.73012E-02   1.90984E+02   3.78398E-03  -7.19003E-01   2.80475E-02  -5.03302E-01   3.61876E-01   1.10713E+03
 1.36811E-06   2.69721E-01   1.01849E-02   1.02848E+02   2.73010E-02   1.90984E+02   3.78400E-03  -7.17998E-01   2.80475E-02  -5.02599E-01   3.60865E-01   1.10713E+03
 1.36823E-06   2.70044E-01   1.02093E-02   1.02848E+02   2.73008E-02   1.90984E+02   3.78401E-03  -7.16993E-01   2.80475E-02  -5.01895E-01   3.59856E-01   1.10713E+03
 1.36836E-06   2.70367E-01   1.02338E-02   1.02848E+02   2.73005E-02   1.90984E+02   3.78403E-03  -7.15989E-01   2.80475E-02  -5.01192E-01   3.58848E-01   1.10713E+03
 1.36849E-06   2.70690E-01   1.02583E-02   1.02848E+02   2.73003E-02   1.90984E+02   3.78404E-03  -7.14986E-01   2.80475E-02  -5.00490E-01   3.57844E-01   1.10713E+03
 1.36861E-06   2.71013E-01   1.02827E-02   1.02848E+02   2.73001E-02   1.90984E+02   3.78405E-03  -7.13984E-01   2.80475E-02  -4.99789E-01   3.56841E-01   1.10713E+03
 1.36874E-06   2.71336E-01   1.03072E-02   1.02848E+02   2.72999E-02   1.90984E+02   3.78407E-03  -7.12982E-01   2.80475E-02  -4.99088E-01   3.55840E-01   1.10713E+03
