Time (s)   VBP_D                    IBP_D                    P_BP                     EBP_D                    VSTK_D                   ISTK_D                   P_STKD                   IMITL_D                  E_PHC                    I_UP                      V_PHC                   I_ZFLOSS                 P_CONV                   RLOSS                    ZFLOW                    E_LOAD                   P_LOAD                   V_LOAD                   I_LOAD                    FINDUC                   LME                     LVOLT                     ILOAD                    LKE                     LVEL                      LRADIUS                 P_LOAD                   IMITL_C                  VSTK_C                   ISTK_C                   P_STKC                   EBP_C                    VBP_C                    IBP_C                    IMITL_B                  VSTK_B                   ISTK_B                   P_STKB                   EBP_B                    VBP_B                    IBP_B                    IMITL_A                  VSTK_A                   ISTK_A                   P_STKA                   EBP_A                    VBP_A                    IBP_A                    
 3.14155E-07   1.86896E+06  -5.63364E+05  -1.05290E+12   9.01294E+05   1.02146E+06   3.77739E+06   3.85846E+12   3.79097E+06   2.41031E+06   1.59022E+07   2.98027E+06   5.36771E+06   3.14240E+13   5.55221E-01   0.00000E+00   1.95657E+06   2.75302E+13   2.61098E+06   1.05440E+07   1.19829E-08  -5.76524E+05   2.43038E+06   1.05440E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.56269E+13  -3.80716E+06   1.12532E+06  -3.79116E+06  -4.26625E+12  -9.67922E+05   1.85878E+06   5.42154E+05  -4.02014E+06   1.19190E+06  -4.02846E+06  -4.80151E+12  -9.92026E+05   1.86048E+06   5.45690E+05  -4.28395E+06   1.35550E+06  -4.21074E+06  -5.70768E+12  -1.05149E+06   1.47441E+06  -2.58613E+05
 3.14365E-07   1.87004E+06  -5.66042E+05  -1.05852E+12   9.01682E+05   1.02138E+06   3.76305E+06   3.84349E+12   3.78405E+06   2.42022E+06   1.58706E+07   2.96027E+06   5.29366E+06   3.13389E+13   5.59210E-01   0.00000E+00   1.96234E+06   2.74576E+13   2.59364E+06   1.05865E+07   1.19829E-08  -5.71150E+05   2.41548E+06   1.05865E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.55601E+13  -3.80084E+06   1.13045E+06  -3.77447E+06  -4.26686E+12  -9.68256E+05   1.85954E+06   5.44186E+05  -4.01146E+06   1.19913E+06  -4.00925E+06  -4.80762E+12  -9.92369E+05   1.86181E+06   5.48902E+05  -4.27430E+06   1.36970E+06  -4.18240E+06  -5.72864E+12  -1.05177E+06   1.47364E+06  -2.59778E+05
 3.14575E-07   1.87129E+06  -5.69093E+05  -1.06494E+12   9.02065E+05   1.02195E+06   3.74861E+06   3.83088E+12   3.77728E+06   2.43004E+06   1.58395E+07   2.94032E+06   5.22029E+06   3.12517E+13   5.63248E-01   0.00000E+00   1.96810E+06   2.73805E+13   2.57610E+06   1.06287E+07   1.19829E-08  -5.65790E+05   2.39760E+06   1.06287E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.54878E+13  -3.79466E+06   1.13577E+06  -3.75756E+06  -4.26774E+12  -9.68590E+05   1.86032E+06   5.46229E+05  -4.00283E+06   1.20724E+06  -3.98962E+06  -4.81643E+12  -9.92712E+05   1.86275E+06   5.51298E+05  -4.26469E+06   1.38479E+06  -4.15379E+06  -5.75214E+12  -1.05205E+06   1.47291E+06  -2.60874E+05
 3.14785E-07   1.87271E+06  -5.72900E+05  -1.07287E+12   9.02444E+05   1.02387E+06   3.73399E+06   3.82314E+12   3.77067E+06   2.43978E+06   1.58087E+07   2.92041E+06   5.14758E+06   3.11624E+13   5.67336E-01   0.00000E+00   1.97384E+06   2.73033E+13   2.55876E+06   1.06705E+07   1.19829E-08  -5.60445E+05   2.38121E+06   1.06705E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.54160E+13  -3.78860E+06   1.14135E+06  -3.74044E+06  -4.26915E+12  -9.68926E+05   1.86090E+06   5.48303E+05  -3.99426E+06   1.21572E+06  -3.96967E+06  -4.82600E+12  -9.93056E+05   1.86311E+06   5.52903E+05  -4.25512E+06   1.39780E+06  -4.12560E+06  -5.76678E+12  -1.05232E+06   1.47201E+06  -2.61885E+05
 3.14995E-07   1.87417E+06  -5.77408E+05  -1.08216E+12   9.02818E+05   1.02536E+06   3.71917E+06   3.81347E+12   3.76420E+06   2.44943E+06   1.57782E+07   2.90054E+06   5.07552E+06   3.10710E+13   5.71476E-01   0.00000E+00   1.97957E+06   2.72228E+13   2.54131E+06   1.07121E+07   1.19829E-08  -5.55115E+05   2.36630E+06   1.07121E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.53411E+13  -3.78265E+06   1.14677E+06  -3.72310E+06  -4.26954E+12  -9.69262E+05   1.86131E+06   5.50610E+05  -3.98576E+06   1.22334E+06  -3.94972E+06  -4.83184E+12  -9.93400E+05   1.86293E+06   5.53986E+05  -4.24560E+06   1.40296E+06  -4.09879E+06  -5.75042E+12  -1.05259E+06   1.47097E+06  -2.62604E+05
 3.15205E-07   1.87571E+06  -5.82070E+05  -1.09179E+12   9.03188E+05   1.02702E+06   3.70415E+06   3.80422E+12   3.75786E+06   2.45899E+06   1.57481E+07   2.88070E+06   5.00412E+06   3.09775E+13   5.75666E-01   0.00000E+00   1.98527E+06   2.71404E+13   2.52388E+06   1.07535E+07   1.19829E-08  -5.49802E+05   2.35140E+06   1.07535E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.52637E+13  -3.77677E+06   1.15235E+06  -3.70555E+06  -4.27010E+12  -9.69599E+05   1.86177E+06   5.53034E+05  -3.97735E+06   1.22774E+06  -3.93007E+06  -4.82511E+12  -9.93744E+05   1.86249E+06   5.54525E+05  -4.23616E+06   1.39374E+06  -4.07371E+06  -5.67768E+12  -1.05286E+06   1.47001E+06  -2.63136E+05
 3.15415E-07   1.87736E+06  -5.86968E+05  -1.10195E+12   9.03554E+05   1.02868E+06   3.68892E+06   3.79473E+12   3.75163E+06   2.46848E+06   1.57184E+07   2.86089E+06   4.93333E+06   3.08818E+13   5.79911E-01   0.00000E+00   1.99096E+06   2.70568E+13   2.50654E+06   1.07945E+07   1.19829E-08  -5.44505E+05   2.33203E+06   1.07945E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.51859E+13  -3.77093E+06   1.15804E+06  -3.68791E+06  -4.27076E+12  -9.69937E+05   1.86223E+06   5.55435E+05  -3.96903E+06   1.22724E+06  -3.91083E+06  -4.79953E+12  -9.94089E+05   1.86176E+06   5.54461E+05  -4.22680E+06   1.37262E+06  -4.04903E+06  -5.55777E+12  -1.05313E+06   1.46909E+06  -2.63607E+05
 3.15625E-07   1.87914E+06  -5.92123E+05  -1.11268E+12   9.03915E+05   1.03041E+06   3.67354E+06   3.78525E+12   3.74547E+06   2.47788E+06   1.56890E+07   2.84111E+06   4.86317E+06   3.07841E+13   5.84210E-01   0.00000E+00   1.99664E+06   2.69713E+13   2.48922E+06   1.08352E+07   1.19829E-08  -5.39224E+05   2.31713E+06   1.08352E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.51065E+13  -3.76510E+06   1.16250E+06  -3.67040E+06  -4.26684E+12  -9.70276E+05   1.86264E+06   5.57752E+05  -3.96082E+06   1.22316E+06  -3.89151E+06  -4.75991E+12  -9.94435E+05   1.86073E+06   5.53772E+05  -4.21760E+06   1.34970E+06  -4.02400E+06  -5.43117E+12  -1.05339E+06   1.46816E+06  -2.64068E+05
 3.15835E-07   1.88102E+06  -5.97507E+05  -1.12392E+12   9.04273E+05   1.03369E+06   3.65791E+06   3.78116E+12   3.73937E+06   2.48719E+06   1.56600E+07   2.82138E+06   4.79369E+06   3.06845E+13   5.88562E-01   0.00000E+00   2.00229E+06   2.68829E+13   2.47183E+06   1.08757E+07   1.19829E-08  -5.33960E+05   2.30372E+06   1.08757E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.50239E+13  -3.75930E+06   1.16398E+06  -3.65333E+06  -4.25238E+12  -9.70616E+05   1.86301E+06   5.59989E+05  -3.95273E+06   1.21827E+06  -3.87211E+06  -4.71727E+12  -9.94780E+05   1.85939E+06   5.52447E+05  -4.20860E+06   1.33010E+06  -3.99973E+06  -5.32003E+12  -1.05365E+06   1.46726E+06  -2.64503E+05
 3.16045E-07   1.88300E+06  -6.03083E+05  -1.13560E+12   9.04626E+05   1.03654E+06   3.64211E+06   3.77521E+12   3.73331E+06   2.49643E+06   1.56314E+07   2.80170E+06   4.72487E+06   3.05830E+13   5.92968E-01   0.00000E+00   2.00793E+06   2.67938E+13   2.45457E+06   1.09159E+07   1.19829E-08  -5.28713E+05   2.28435E+06   1.09159E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.49411E+13  -3.75352E+06   1.16025E+06  -3.63679E+06  -4.21961E+12  -9.70956E+05   1.86337E+06   5.62186E+05  -3.94479E+06   1.21350E+06  -3.85288E+06  -4.67547E+12  -9.95125E+05   1.85774E+06   5.50459E+05  -4.19978E+06   1.31535E+06  -3.97620E+06  -5.23010E+12  -1.05391E+06   1.46638E+06  -2.64865E+05
 3.16255E-07   1.88505E+06  -6.08815E+05  -1.14764E+12   9.04975E+05   1.03984E+06   3.62620E+06   3.77067E+12   3.72729E+06   2.50558E+06   1.56032E+07   2.78206E+06   4.65672E+06   3.04796E+13   5.97428E-01   0.00000E+00   2.01354E+06   2.67052E+13   2.43755E+06   1.09558E+07   1.19829E-08  -5.23484E+05   2.26796E+06   1.09558E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.48594E+13  -3.74773E+06   1.15195E+06  -3.62052E+06  -4.17065E+12  -9.71296E+05   1.86372E+06   5.64392E+05  -3.93701E+06   1.20977E+06  -3.83385E+06  -4.63809E+12  -9.95470E+05   1.85574E+06   5.47763E+05  -4.19114E+06   1.31076E+06  -3.95388E+06  -5.18257E+12  -1.05416E+06   1.46556E+06  -2.65113E+05
 3.16465E-07   1.88716E+06  -6.14682E+05  -1.16001E+12   9.05320E+05   1.04053E+06   3.61034E+06   3.75665E+12   3.72131E+06   2.51466E+06   1.55754E+07   2.76248E+06   4.58927E+06   3.03746E+13   6.01943E-01   0.00000E+00   2.01914E+06   2.66118E+13   2.42026E+06   1.09954E+07   1.19829E-08  -5.18273E+05   2.25306E+06   1.09954E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.47715E+13  -3.74196E+06   1.14218E+06  -3.60429E+06  -4.11677E+12  -9.71638E+05   1.86410E+06   5.66640E+05  -3.92944E+06   1.20862E+06  -3.81528E+06  -4.61122E+12  -9.95815E+05   1.85338E+06   5.44304E+05  -4.18266E+06   1.31365E+06  -3.93302E+06  -5.16662E+12  -1.05442E+06   1.46481E+06  -2.65232E+05
 3.16675E-07   1.88934E+06  -6.20684E+05  -1.17269E+12   9.05661E+05   1.03703E+06   3.59472E+06   3.72784E+12   3.71538E+06   2.52365E+06   1.55480E+07   2.74295E+06   4.52249E+06   3.02678E+13   6.06513E-01   0.00000E+00   2.02472E+06   2.65180E+13   2.40313E+06   1.10348E+07   1.19829E-08  -5.13079E+05   2.23815E+06   1.10348E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.46843E+13  -3.73616E+06   1.13300E+06  -3.58830E+06  -4.06556E+12  -9.71979E+05   1.86451E+06   5.68950E+05  -3.92210E+06   1.20835E+06  -3.79722E+06  -4.58839E+12  -9.96161E+05   1.85064E+06   5.40045E+05  -4.17433E+06   1.31631E+06  -3.91267E+06  -5.15028E+12  -1.05467E+06   1.46410E+06  -2.65249E+05
 3.16885E-07   1.89157E+06  -6.27166E+05  -1.18633E+12   9.05998E+05   1.03197E+06   3.57929E+06   3.69372E+12   3.70954E+06   2.53257E+06   1.55210E+07   2.72348E+06   4.45641E+06   3.01594E+13   6.11139E-01   0.00000E+00   2.03028E+06   2.64239E+13   2.38616E+06   1.10738E+07   1.19829E-08  -5.07906E+05   2.22027E+06   1.10738E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.45971E+13  -3.73031E+06   1.12561E+06  -3.57275E+06  -4.02152E+12  -9.72321E+05   1.86479E+06   5.71362E+05  -3.91500E+06   1.20671E+06  -3.77943E+06  -4.56066E+12  -9.96506E+05   1.84735E+06   5.35034E+05  -4.16612E+06   1.31471E+06  -3.89259E+06  -5.11763E+12  -1.05491E+06   1.46324E+06  -2.65192E+05
 3.17095E-07   1.89373E+06  -6.34072E+05  -1.20076E+12   9.06332E+05   1.02465E+06   3.56391E+06   3.65176E+12   3.70378E+06   2.54140E+06   1.54944E+07   2.70408E+06   4.39102E+06   3.00494E+13   6.15820E-01   0.00000E+00   2.03582E+06   2.63263E+13   2.36904E+06   1.11126E+07   1.19829E-08  -5.02750E+05   2.20835E+06   1.11126E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.45058E+13  -3.72439E+06   1.12085E+06  -3.55771E+06  -3.98766E+12  -9.72664E+05   1.86495E+06   5.74110E+05  -3.90818E+06   1.20314E+06  -3.76192E+06  -4.52612E+12  -9.96851E+05   1.84357E+06   5.29578E+05  -4.15805E+06   1.30844E+06  -3.87297E+06  -5.06753E+12  -1.05516E+06   1.46222E+06  -2.64914E+05
 3.17305E-07   1.89585E+06  -6.40883E+05  -1.21502E+12   9.06662E+05   1.01601E+06   3.54867E+06   3.60549E+12   3.69809E+06   2.55016E+06   1.54682E+07   2.68474E+06   4.32633E+06   2.99378E+13   6.20558E-01   0.00000E+00   2.04134E+06   2.62313E+13   2.35235E+06   1.11511E+07   1.19829E-08  -4.97613E+05   2.19047E+06   1.11511E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.44184E+13  -3.71840E+06   1.11812E+06  -3.54319E+06  -3.96170E+12  -9.73006E+05   1.86524E+06   5.77129E+05  -3.90162E+06   1.19788E+06  -3.74484E+06  -4.48587E+12  -9.97196E+05   1.83962E+06   5.23752E+05  -4.15013E+06   1.29957E+06  -3.85418E+06  -5.00879E+12  -1.05540E+06   1.46123E+06  -2.64573E+05
 3.17515E-07   1.89796E+06  -6.47683E+05  -1.22927E+12   9.06989E+05   1.00673E+06   3.53381E+06   3.55761E+12   3.69244E+06   2.55884E+06   1.54425E+07   2.66545E+06   4.26232E+06   2.98247E+13   6.25354E-01   0.00000E+00   2.04683E+06   2.61288E+13   2.33515E+06   1.11893E+07   1.19829E-08  -4.92496E+05   2.17706E+06   1.11893E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.43224E+13  -3.71234E+06   1.11548E+06  -3.52897E+06  -3.93648E+12  -9.73349E+05   1.86562E+06   5.80316E+05  -3.89534E+06   1.19163E+06  -3.72825E+06  -4.44269E+12  -9.97541E+05   1.83553E+06   5.17627E+05  -4.14238E+06   1.28692E+06  -3.83609E+06  -4.93674E+12  -1.05563E+06   1.46018E+06  -2.64356E+05
 3.17725E-07   1.90008E+06  -6.54506E+05  -1.24361E+12   9.07313E+05   9.98296E+05   3.51938E+06   3.51339E+12   3.68679E+06   2.56744E+06   1.54172E+07   2.64624E+06   4.19901E+06   2.97102E+13   6.30206E-01   0.00000E+00   2.05231E+06   2.60289E+13   2.31836E+06   1.12273E+07   1.19829E-08  -4.87398E+05   2.15769E+06   1.12273E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.42289E+13  -3.70625E+06   1.11111E+06  -3.51500E+06  -3.90555E+12  -9.73691E+05   1.86604E+06   5.83606E+05  -3.88932E+06   1.18436E+06  -3.71207E+06  -4.39644E+12  -9.97886E+05   1.83135E+06   5.11318E+05  -4.13483E+06   1.27067E+06  -3.81849E+06  -4.85206E+12  -1.05587E+06   1.45901E+06  -2.64389E+05
 3.17935E-07   1.90221E+06  -6.61355E+05  -1.25803E+12   9.07634E+05   9.89704E+05   3.50518E+06   3.46909E+12   3.68111E+06   2.57597E+06   1.53923E+07   2.62710E+06   4.13639E+06   2.95942E+13   6.35119E-01   0.00000E+00   2.05776E+06   2.59280E+13   2.30165E+06   1.12650E+07   1.19829E-08  -4.82319E+05   2.14279E+06   1.12650E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.41359E+13  -3.70016E+06   1.10503E+06  -3.50133E+06  -3.86906E+12  -9.74033E+05   1.86650E+06   5.86964E+05  -3.88356E+06   1.17652E+06  -3.69630E+06  -4.34878E+12  -9.98230E+05   1.82713E+06   5.04941E+05  -4.12745E+06   1.25278E+06  -3.80156E+06  -4.76253E+12  -1.05610E+06   1.45769E+06  -2.64723E+05
 3.18145E-07   1.90434E+06  -6.68201E+05  -1.27248E+12   9.07951E+05   9.79904E+05   3.49122E+06   3.42106E+12   3.67538E+06   2.58443E+06   1.53676E+07   2.60798E+06   4.07435E+06   2.94764E+13   6.40098E-01   0.00000E+00   2.06320E+06   2.58257E+13   2.28497E+06   1.13024E+07   1.19829E-08  -4.77261E+05   2.12640E+06   1.13024E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.40401E+13  -3.69410E+06   1.09838E+06  -3.48794E+06  -3.83109E+12  -9.74374E+05   1.86698E+06   5.90371E+05  -3.87803E+06   1.16845E+06  -3.68104E+06  -4.30110E+12  -9.98574E+05   1.82292E+06   4.98575E+05  -4.12014E+06   1.23677E+06  -3.78542E+06  -4.68169E+12  -1.05633E+06   1.45623E+06  -2.65358E+05
 3.18355E-07   1.90645E+06  -6.75002E+05  -1.28686E+12   9.08266E+05   9.69569E+05   3.47751E+06   3.37169E+12   3.66959E+06   2.59280E+06   1.53431E+07   2.58883E+06   4.01269E+06   2.93561E+13   6.45161E-01   0.00000E+00   2.06861E+06   2.57203E+13   2.26820E+06   1.13395E+07   1.19829E-08  -4.72223E+05   2.11149E+06   1.13395E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.39423E+13  -3.68810E+06   1.09048E+06  -3.47502E+06  -3.78942E+12  -9.74716E+05   1.86747E+06   5.93806E+05  -3.87270E+06   1.16037E+06  -3.66637E+06  -4.25434E+12  -9.98917E+05   1.81872E+06   4.92239E+05  -4.11269E+06   1.22422E+06  -3.76997E+06  -4.61529E+12  -1.05655E+06   1.45465E+06  -2.66251E+05
 3.18565E-07   1.90851E+06  -6.81707E+05  -1.30105E+12   9.08577E+05   9.58904E+05   3.46412E+06   3.32176E+12   3.66377E+06   2.60110E+06   1.53182E+07   2.56952E+06   3.95108E+06   2.92319E+13   6.50334E-01   0.00000E+00   2.07400E+06   2.56111E+13   2.25125E+06   1.13764E+07   1.19829E-08  -4.67206E+05   2.09510E+06   1.13764E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.38401E+13  -3.68218E+06   1.08031E+06  -3.46244E+06  -3.74052E+12  -9.75057E+05   1.86797E+06   5.97237E+05  -3.86750E+06   1.15222E+06  -3.65222E+06  -4.20817E+12  -9.99260E+05   1.81452E+06   4.85897E+05  -4.10478E+06   1.21351E+06  -3.75496E+06  -4.55667E+12  -1.05677E+06   1.45297E+06  -2.67347E+05
 3.18775E-07   1.91050E+06  -6.88260E+05  -1.31492E+12   9.08886E+05   9.48032E+05   3.45117E+06   3.27182E+12   3.65792E+06   2.60933E+06   1.52927E+07   2.54991E+06   3.88912E+06   2.91021E+13   6.55651E-01   0.00000E+00   2.07937E+06   2.54974E+13   2.23407E+06   1.14130E+07   1.19829E-08  -4.62210E+05   2.08020E+06   1.14130E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.37349E+13  -3.67634E+06   1.06891E+06  -3.45019E+06  -3.68796E+12  -9.75398E+05   1.86844E+06   6.00625E+05  -3.86235E+06   1.14348E+06  -3.63851E+06  -4.16058E+12  -9.99602E+05   1.81029E+06   4.79478E+05  -4.09606E+06   1.20431E+06  -3.74020E+06  -4.50435E+12  -1.05699E+06   1.45121E+06  -2.68592E+05
 3.18985E-07   1.91237E+06  -6.94935E+05  -1.32897E+12   9.09192E+05   9.38020E+05   3.43853E+06   3.22541E+12   3.65207E+06   2.61748E+06   1.52661E+07   2.52985E+06   3.82647E+06   2.89650E+13   6.61144E-01   0.00000E+00   2.08471E+06   2.53763E+13   2.21641E+06   1.14493E+07   1.19829E-08  -4.57238E+05   2.06232E+06   1.14493E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.36210E+13  -3.67060E+06   1.05720E+06  -3.43847E+06  -3.63516E+12  -9.75738E+05   1.86871E+06   6.03991E+05  -3.85719E+06   1.13425E+06  -3.62513E+06  -4.11179E+12  -9.99943E+05   1.80582E+06   4.72971E+05  -4.08621E+06   1.19560E+06  -3.72607E+06  -4.45489E+12  -1.05721E+06   1.44925E+06  -2.69882E+05
 3.19195E-07   1.91406E+06  -7.01300E+05  -1.34233E+12   9.09495E+05   9.28696E+05   3.42622E+06   3.18192E+12   3.64624E+06   2.62555E+06   1.52382E+07   2.50923E+06   3.76284E+06   2.88192E+13   6.66844E-01   0.00000E+00   2.09002E+06   2.52498E+13   2.19845E+06   1.14853E+07   1.19829E-08  -4.52289E+05   2.04742E+06   1.14853E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.35049E+13  -3.66495E+06   1.04530E+06  -3.42712E+06  -3.58236E+12  -9.76077E+05   1.86896E+06   6.07353E+05  -3.85195E+06   1.12514E+06  -3.61219E+06  -4.06421E+12  -1.00028E+06   1.80130E+06   4.66388E+05  -4.07503E+06   1.18643E+06  -3.71253E+06  -4.40465E+12  -1.05742E+06   1.44728E+06  -2.71141E+05
 3.19405E-07   1.91559E+06  -7.07346E+05  -1.35499E+12   9.09796E+05   9.20518E+05   3.41413E+06   3.14277E+12   3.64043E+06   2.63353E+06   1.52088E+07   2.48797E+06   3.69809E+06   2.86639E+13   6.72772E-01   0.00000E+00   2.09531E+06   2.51125E+13   2.17971E+06   1.15210E+07   1.19829E-08  -4.47367E+05   2.02954E+06   1.15210E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.33759E+13  -3.65940E+06   1.03309E+06  -3.41610E+06  -3.52912E+12  -9.76416E+05   1.86917E+06   6.10628E+05  -3.84658E+06   1.11621E+06  -3.59966E+06  -4.01798E+12  -1.00062E+06   1.79671E+06   4.59665E+05  -4.06240E+06   1.17430E+06  -3.69944E+06  -4.34423E+12  -1.05763E+06   1.44530E+06  -2.72424E+05
 3.19615E-07   1.91700E+06  -7.13128E+05  -1.36707E+12   9.10095E+05   9.12559E+05   3.40228E+06   3.10478E+12   3.63464E+06   2.64143E+06   1.51779E+07   2.46603E+06   3.63213E+06   2.84985E+13   6.78949E-01   0.00000E+00   2.10057E+06   2.49685E+13   2.16058E+06   1.15564E+07   1.19829E-08  -4.42472E+05   2.01017E+06   1.15564E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.32417E+13  -3.65396E+06   1.02094E+06  -3.40542E+06  -3.47672E+12  -9.76754E+05   1.86931E+06   6.13771E+05  -3.84101E+06   1.10759E+06  -3.58748E+06  -3.97347E+12  -1.00096E+06   1.79205E+06   4.52798E+05  -4.04831E+06   1.15892E+06  -3.68651E+06  -4.27235E+12  -1.05783E+06   1.44329E+06  -2.73779E+05
 3.19825E-07   1.91832E+06  -7.18703E+05  -1.37870E+12   9.10391E+05   9.03723E+05   3.39084E+06   3.06437E+12   3.62890E+06   2.64925E+06   1.51455E+07   2.44340E+06   3.56498E+06   2.83226E+13   6.85389E-01   0.00000E+00   2.10580E+06   2.48137E+13   2.14068E+06   1.15915E+07   1.19829E-08  -4.37606E+05   1.99378E+06   1.15915E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.30980E+13  -3.64860E+06   1.00964E+06  -3.39500E+06  -3.42773E+12  -9.77091E+05   1.86939E+06   6.16774E+05  -3.83518E+06   1.09920E+06  -3.57554E+06  -3.93024E+12  -1.00130E+06   1.78733E+06   4.45822E+05  -4.03285E+06   1.14161E+06  -3.67382E+06  -4.19408E+12  -1.05803E+06   1.44123E+06  -2.75230E+05
 3.20035E-07   1.91956E+06  -7.24133E+05  -1.39001E+12   9.10685E+05   8.94298E+05   3.37975E+06   3.02250E+12   3.62322E+06   2.65697E+06   1.51118E+07   2.42010E+06   3.49679E+06   2.81367E+13   6.92094E-01   0.00000E+00   2.11099E+06   2.46520E+13   2.12038E+06   1.16262E+07   1.19829E-08  -4.32772E+05   1.97440E+06   1.16262E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.29479E+13  -3.64325E+06   9.98944E+05  -3.38497E+06  -3.38140E+12  -9.77427E+05   1.86941E+06   6.19654E+05  -3.82906E+06   1.09069E+06  -3.56393E+06  -3.88715E+12  -1.00164E+06   1.78259E+06   4.38780E+05  -4.01626E+06   1.12397E+06  -3.66161E+06  -4.11554E+12  -1.05823E+06   1.43912E+06  -2.76779E+05
 3.20245E-07   1.92075E+06  -7.29473E+05  -1.40114E+12   9.10977E+05   8.84001E+05   3.36894E+06   2.97815E+12   3.61766E+06   2.66460E+06   1.50770E+07   2.39623E+06   3.42779E+06   2.79416E+13   6.99059E-01   0.00000E+00   2.11615E+06   2.44810E+13   2.09945E+06   1.16607E+07   1.19829E-08  -4.27970E+05   1.95354E+06   1.16607E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.27886E+13  -3.63784E+06   9.87804E+05  -3.37520E+06  -3.33404E+12  -9.77762E+05   1.86938E+06   6.22442E+05  -3.82261E+06   1.08223E+06  -3.55255E+06  -3.84467E+12  -1.00197E+06   1.77782E+06   4.31691E+05  -3.99884E+06   1.10809E+06  -3.64965E+06  -4.04416E+12  -1.05842E+06   1.43698E+06  -2.78401E+05
 3.20455E-07   1.92193E+06  -7.34761E+05  -1.41216E+12   9.11267E+05   8.73276E+05   3.35838E+06   2.93279E+12   3.61226E+06   2.67214E+06   1.50411E+07   2.37182E+06   3.35813E+06   2.77378E+13   7.06291E-01   0.00000E+00   2.12127E+06   2.43022E+13   2.07805E+06   1.16947E+07   1.19829E-08  -4.23202E+05   1.93566E+06   1.16947E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.26220E+13  -3.63224E+06   9.76016E+05  -3.36562E+06  -3.28490E+12  -9.78096E+05   1.86932E+06   6.25157E+05  -3.81586E+06   1.07350E+06  -3.54152E+06  -3.80182E+12  -1.00231E+06   1.77302E+06   4.24533E+05  -3.98076E+06   1.09355E+06  -3.63822E+06  -3.97857E+12  -1.05861E+06   1.43482E+06  -2.80057E+05
 3.20665E-07   1.92308E+06  -7.40008E+05  -1.42310E+12   9.11555E+05   8.62085E+05   3.34816E+06   2.88640E+12   3.60706E+06   2.67958E+06   1.50041E+07   2.34684E+06   3.28772E+06   2.75248E+13   7.13817E-01   0.00000E+00   2.12635E+06   2.41150E+13   2.05611E+06   1.17285E+07   1.19829E-08  -4.18469E+05   1.91331E+06   1.17285E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.24475E+13  -3.62634E+06   9.63220E+05  -3.35646E+06  -3.23302E+12  -9.78429E+05   1.86922E+06   6.27798E+05  -3.80882E+06   1.06424E+06  -3.53072E+06  -3.75752E+12  -1.00264E+06   1.76815E+06   4.17234E+05  -3.96192E+06   1.07967E+06  -3.62700E+06  -3.91597E+12  -1.05880E+06   1.43266E+06  -2.81702E+05
 3.20875E-07   1.92420E+06  -7.45334E+05  -1.43417E+12   9.11842E+05   8.52846E+05   3.33835E+06   2.84709E+12   3.60212E+06   2.68692E+06   1.49659E+07   2.32120E+06   3.21641E+06   2.73015E+13   7.21674E-01   0.00000E+00   2.13139E+06   2.39200E+13   2.03370E+06   1.17618E+07   1.19829E-08  -4.13775E+05   1.89394E+06   1.17618E+07   0.00000E+00   0.00000E+00   1.00000E-03   2.22665E+13  -3.62004E+06   9.49062E+05  -3.34756E+06  -3.17704E+12  -9.78760E+05   1.86901E+06   6.30352E+05  -3.80146E+06   1.05429E+06  -3.52011E+06  -3.71123E+12  -1.00297E+06   1.76310E+06   4.09710E+05  -3.94224E+06   1.06612E+06  -3.61603E+06  -3.85514E+12  -1.05898E+06   1.43046E+06  -2.83284E+05
